sample_id,original_sample_id,source_video,frame_index,face_index,roi_state,label,split,status,skip_reason,sha256,output_path,run_id,source_frame,frame_stem,left_eye_detected,right_eye_detected,left_eye_path,right_eye_path,combined_eye_path,landmarks_path
7e14db5519080960,7e14db5519080960,real_train,656,0,not_recorded,real,train,SUCCESS,,e89a53d5242b173affb789faa0f82d0a0bfe9b443505fedd52de7e7c61da13b0,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Kader/Deney 1/Göz/eye_roi_output/real/train/combined/real_train/real_train_00656__face_00.jpg,20260808_1214_eye_densenet121_seed42,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/train/real_train_00656.jpg,real_train_00656,True,True,real/train/left/real_train/real_train_00656__face_00.jpg,real/train/right/real_train/real_train_00656__face_00.jpg,real/train/combined/real_train/real_train_00656__face_00.jpg,real/train/landmarks/real_train/real_train_00656__face_00.npz
666e70f1557c4c68,666e70f1557c4c68,real_train,657,0,not_recorded,real,train,SUCCESS,,5bf2645a4c91be0ec66fba9b56f336058d1ccfb5ef8f04d65b2cdb366d662bec,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Kader/Deney 1/Göz/eye_roi_output/real/train/combined/real_train/real_train_00657__face_00.jpg,20260808_1214_eye_densenet121_seed42,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/train/real_train_00657.jpg,real_train_00657,True,True,real/train/left/real_train/real_train_00657__face_00.jpg,real/train/right/real_train/real_train_00657__face_00.jpg,real/train/combined/real_train/real_train_00657__face_00.jpg,real/train/landmarks/real_train/real_train_00657__face_00.npz
5f2bb786a04970da,5f2bb786a04970da,real_train,658,0,not_recorded,real,train,SUCCESS,,f43598811d81532e1159ee7c0ba30b1b96b2b22e8cdc9e18fc2cc1b1539fb9a8,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Kader/Deney 1/Göz/eye_roi_output/real/train/combined/real_train/real_train_00658__face_00.jpg,20260808_1214_eye_densenet121_seed42,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/train/real_train_00658.jpg,real_train_00658,True,True,real/train/left/real_train/real_train_00658__face_00.jpg,real/train/right/real_train/real_train_00658__face_00.jpg,real/train/combined/real_train/real_train_00658__face_00.jpg,real/train/landmarks/real_train/real_train_00658__face_00.npz
d77844cdfe657bc6,d77844cdfe657bc6,real_train,659,0,not_recorded,real,train,SUCCESS,,993e21f8bd3cd2c99c74b18612c8cdbe65bedd2afcf5f78e2cc08729bdde856f,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Kader/Deney 1/Göz/eye_roi_output/real/train/combined/real_train/real_train_00659__face_00.jpg,20260808_1214_eye_densenet121_seed42,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/train/real_train_00659.jpg,real_train_00659,True,True,real/train/left/real_train/real_train_00659__face_00.jpg,real/train/right/real_train/real_train_00659__face_00.jpg,real/train/combined/real_train/real_train_00659__face_00.jpg,real/train/landmarks/real_train/real_train_00659__face_00.npz
53838dafcd1dc9eb,53838dafcd1dc9eb,real_train,660,0,not_recorded,real,train,SUCCESS,,e2829ec012c83ea3958f372570e55896ca3b0a42896dcb21da51d23cc1484161,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Kader/Deney 1/Göz/eye_roi_output/real/train/combined/real_train/real_train_00660__face_00.jpg,20260808_1214_eye_densenet121_seed42,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/train/real_train_00660.jpg,real_train_00660,True,True,real/train/left/real_train/real_train_00660__face_00.jpg,real/train/right/real_train/real_train_00660__face_00.jpg,real/train/combined/real_train/real_train_00660__face_00.jpg,real/train/landmarks/real_train/real_train_00660__face_00.npz
9511949810273ed8,9511949810273ed8,real_train,661,0,not_recorded,real,train,SUCCESS,,542574c421b0bd45e7c02cbb723ff806b8df36606a2d288fe6deced93bc3955b,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Kader/Deney 1/Göz/eye_roi_output/real/train/combined/real_train/real_train_00661__face_00.jpg,20260808_1214_eye_densenet121_seed42,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/train/real_train_00661.jpg,real_train_00661,True,True,real/train/left/real_train/real_train_00661__face_00.jpg,real/train/right/real_train/real_train_00661__face_00.jpg,real/train/combined/real_train/real_train_00661__face_00.jpg,real/train/landmarks/real_train/real_train_00661__face_00.npz
314310dbc5250a6e,314310dbc5250a6e,real_train,662,0,not_recorded,real,train,SUCCESS,,dde3993b083b41a39e2b0d47afa96346d3198183c0cc0f6ec1ed8a8feca31497,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Kader/Deney 1/Göz/eye_roi_output/real/train/combined/real_train/real_train_00662__face_00.jpg,20260808_1214_eye_densenet121_seed42,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/train/real_train_00662.jpg,real_train_00662,True,True,real/train/left/real_train/real_train_00662__face_00.jpg,real/train/right/real_train/real_train_00662__face_00.jpg,real/train/combined/real_train/real_train_00662__face_00.jpg,real/train/landmarks/real_train/real_train_00662__face_00.npz
8abe85f84dc57c54,8abe85f84dc57c54,real_train,663,0,not_recorded,real,train,SUCCESS,,fc6367c567847ee824ff8a8dbf3e7e10746f629f582431c40acc2ece29082b48,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Kader/Deney 1/Göz/eye_roi_output/real/train/combined/real_train/real_train_00663__face_00.jpg,20260808_1214_eye_densenet121_seed42,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/train/real_train_00663.jpg,real_train_00663,True,True,real/train/left/real_train/real_train_00663__face_00.jpg,real/train/right/real_train/real_train_00663__face_00.jpg,real/train/combined/real_train/real_train_00663__face_00.jpg,real/train/landmarks/real_train/real_train_00663__face_00.npz
4c34257d913f0f62,4c34257d913f0f62,real_train,664,0,not_recorded,real,train,SUCCESS,,be3473d8b30737ed3c6099e76fd981b27cc15bafb9a2cd7de190e127e26428e4,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Kader/Deney 1/Göz/eye_roi_output/real/train/combined/real_train/real_train_00664__face_00.jpg,20260808_1214_eye_densenet121_seed42,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/train/real_train_00664.jpg,real_train_00664,True,True,real/train/left/real_train/real_train_00664__face_00.jpg,real/train/right/real_train/real_train_00664__face_00.jpg,real/train/combined/real_train/real_train_00664__face_00.jpg,real/train/landmarks/real_train/real_train_00664__face_00.npz
1de187c48ab77359,1de187c48ab77359,real_train,665,0,not_recorded,real,train,SUCCESS,,efec792b1275409b25ad07cef28dda424d77fa9beddc6764df787e6960e4a57a,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Kader/Deney 1/Göz/eye_roi_output/real/train/combined/real_train/real_train_00665__face_00.jpg,20260808_1214_eye_densenet121_seed42,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/train/real_train_00665.jpg,real_train_00665,True,True,real/train/left/real_train/real_train_00665__face_00.jpg,real/train/right/real_train/real_train_00665__face_00.jpg,real/train/combined/real_train/real_train_00665__face_00.jpg,real/train/landmarks/real_train/real_train_00665__face_00.npz
fe9b4369d686e04a,fe9b4369d686e04a,real_train,666,0,not_recorded,real,train,SUCCESS,,3cd9a8a874befd5ef42319514cdae0c31d3b69e8b8003bbaf2d1ee5fa2a4b3b5,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Kader/Deney 1/Göz/eye_roi_output/real/train/combined/real_train/real_train_00666__face_00.jpg,20260808_1214_eye_densenet121_seed42,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/train/real_train_00666.jpg,real_train_00666,True,True,real/train/left/real_train/real_train_00666__face_00.jpg,real/train/right/real_train/real_train_00666__face_00.jpg,real/train/combined/real_train/real_train_00666__face_00.jpg,real/train/landmarks/real_train/real_train_00666__face_00.npz
21a90b771b298824,21a90b771b298824,real_train,667,0,not_recorded,real,train,SUCCESS,,f27b905c1afee9cd74823ab966e1a2f096fd1ebe630e932434d7862b90e2d7c1,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Kader/Deney 1/Göz/eye_roi_output/real/train/combined/real_train/real_train_00667__face_00.jpg,20260808_1214_eye_densenet121_seed42,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/train/real_train_00667.jpg,real_train_00667,True,True,real/train/left/real_train/real_train_00667__face_00.jpg,real/train/right/real_train/real_train_00667__face_00.jpg,real/train/combined/real_train/real_train_00667__face_00.jpg,real/train/landmarks/real_train/real_train_00667__face_00.npz
1617f0f336b7001e,1617f0f336b7001e,real_train,668,0,not_recorded,real,train,SUCCESS,,cc983880fc7fb5a6154e7c4f2b19c0964ec41df8d63918e7ca62500127160cc3,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Kader/Deney 1/Göz/eye_roi_output/real/train/combined/real_train/real_train_00668__face_00.jpg,20260808_1214_eye_densenet121_seed42,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/train/real_train_00668.jpg,real_train_00668,True,True,real/train/left/real_train/real_train_00668__face_00.jpg,real/train/right/real_train/real_train_00668__face_00.jpg,real/train/combined/real_train/real_train_00668__face_00.jpg,real/train/landmarks/real_train/real_train_00668__face_00.npz
9079925610fcd388,9079925610fcd388,real_train,669,0,not_recorded,real,train,SUCCESS,,d9fe070e8b2960db0030f08899d2d40a76650534cd9373ea8ad3e493059bf384,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Kader/Deney 1/Göz/eye_roi_output/real/train/combined/real_train/real_train_00669__face_00.jpg,20260808_1214_eye_densenet121_seed42,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/train/real_train_00669.jpg,real_train_00669,True,True,real/train/left/real_train/real_train_00669__face_00.jpg,real/train/right/real_train/real_train_00669__face_00.jpg,real/train/combined/real_train/real_train_00669__face_00.jpg,real/train/landmarks/real_train/real_train_00669__face_00.npz
cad9b6f38eec924c,cad9b6f38eec924c,real_train,670,0,not_recorded,real,train,SUCCESS,,fcc5660bd074b56af8a7171f28151fdbe4cd44ba1f3aa0e2d51171ccf0b73539,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Kader/Deney 1/Göz/eye_roi_output/real/train/combined/real_train/real_train_00670__face_00.jpg,20260808_1214_eye_densenet121_seed42,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/train/real_train_00670.jpg,real_train_00670,True,True,real/train/left/real_train/real_train_00670__face_00.jpg,real/train/right/real_train/real_train_00670__face_00.jpg,real/train/combined/real_train/real_train_00670__face_00.jpg,real/train/landmarks/real_train/real_train_00670__face_00.npz
5f7bd348349b9890,5f7bd348349b9890,real_train,671,0,not_recorded,real,train,SUCCESS,,2d9d6d58834a97be8f6c92b32b933b8bf3d233b1bd70648c9e25ee79029897b3,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Kader/Deney 1/Göz/eye_roi_output/real/train/combined/real_train/real_train_00671__face_00.jpg,20260808_1214_eye_densenet121_seed42,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/train/real_train_00671.jpg,real_train_00671,True,True,real/train/left/real_train/real_train_00671__face_00.jpg,real/train/right/real_train/real_train_00671__face_00.jpg,real/train/combined/real_train/real_train_00671__face_00.jpg,real/train/landmarks/real_train/real_train_00671__face_00.npz
f4212001fd8edea5,f4212001fd8edea5,real_train,672,0,not_recorded,real,train,SUCCESS,,a09f079797aee7556e01743edf5fdc172107e5deb68503fb9e80efc6df14ec1b,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Kader/Deney 1/Göz/eye_roi_output/real/train/combined/real_train/real_train_00672__face_00.jpg,20260808_1214_eye_densenet121_seed42,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/train/real_train_00672.jpg,real_train_00672,True,True,real/train/left/real_train/real_train_00672__face_00.jpg,real/train/right/real_train/real_train_00672__face_00.jpg,real/train/combined/real_train/real_train_00672__face_00.jpg,real/train/landmarks/real_train/real_train_00672__face_00.npz
04b52ce381c34f8e,04b52ce381c34f8e,real_train,673,0,not_recorded,real,train,SUCCESS,,4e9b829f0ff75c2c19a4597e27a76f9ab86fe01c58b87a57fd0a9802309d37ea,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Kader/Deney 1/Göz/eye_roi_output/real/train/combined/real_train/real_train_00673__face_00.jpg,20260808_1214_eye_densenet121_seed42,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/train/real_train_00673.jpg,real_train_00673,True,True,real/train/left/real_train/real_train_00673__face_00.jpg,real/train/right/real_train/real_train_00673__face_00.jpg,real/train/combined/real_train/real_train_00673__face_00.jpg,real/train/landmarks/real_train/real_train_00673__face_00.npz
d1d7c47660de095d,d1d7c47660de095d,real_train,674,0,not_recorded,real,train,SUCCESS,,0bd7cc5730d5be91a51aa4c8dca9644d0da25ff83ad6c4d3ef4707cb251ac694,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Kader/Deney 1/Göz/eye_roi_output/real/train/combined/real_train/real_train_00674__face_00.jpg,20260808_1214_eye_densenet121_seed42,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/train/real_train_00674.jpg,real_train_00674,True,True,real/train/left/real_train/real_train_00674__face_00.jpg,real/train/right/real_train/real_train_00674__face_00.jpg,real/train/combined/real_train/real_train_00674__face_00.jpg,real/train/landmarks/real_train/real_train_00674__face_00.npz
b91032367c80ed62,b91032367c80ed62,real_train,675,0,not_recorded,real,train,SUCCESS,,d153c86fd29197b2c3dc5bf8540c5bcf7b409fbbf171fbdf4cbbbade0e2b58cb,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Kader/Deney 1/Göz/eye_roi_output/real/train/combined/real_train/real_train_00675__face_00.jpg,20260808_1214_eye_densenet121_seed42,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/train/real_train_00675.jpg,real_train_00675,True,True,real/train/left/real_train/real_train_00675__face_00.jpg,real/train/right/real_train/real_train_00675__face_00.jpg,real/train/combined/real_train/real_train_00675__face_00.jpg,real/train/landmarks/real_train/real_train_00675__face_00.npz
ea76ff403a13ff7c,ea76ff403a13ff7c,real_train,676,0,not_recorded,real,train,SUCCESS,,4fe8cd76c9d47ead3ae5f6e102af004a2ca2981fd14535d7b4981dbf5ffd4c13,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Kader/Deney 1/Göz/eye_roi_output/real/train/combined/real_train/real_train_00676__face_00.jpg,20260808_1214_eye_densenet121_seed42,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/train/real_train_00676.jpg,real_train_00676,True,True,real/train/left/real_train/real_train_00676__face_00.jpg,real/train/right/real_train/real_train_00676__face_00.jpg,real/train/combined/real_train/real_train_00676__face_00.jpg,real/train/landmarks/real_train/real_train_00676__face_00.npz
1a077dcd71a25344,1a077dcd71a25344,real_train,677,0,not_recorded,real,train,SUCCESS,,2823dd42b9b6c4e1f4132c573fa421199361e90af88f53ffadb24a126d99d063,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Kader/Deney 1/Göz/eye_roi_output/real/train/combined/real_train/real_train_00677__face_00.jpg,20260808_1214_eye_densenet121_seed42,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/train/real_train_00677.jpg,real_train_00677,True,True,real/train/left/real_train/real_train_00677__face_00.jpg,real/train/right/real_train/real_train_00677__face_00.jpg,real/train/combined/real_train/real_train_00677__face_00.jpg,real/train/landmarks/real_train/real_train_00677__face_00.npz
554c41d390e45bec,554c41d390e45bec,real_train,678,0,not_recorded,real,train,SUCCESS,,c35c3e1c4e0cb68a939675e05ce5169699fc777715b998b013a978ac8e78226c,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Kader/Deney 1/Göz/eye_roi_output/real/train/combined/real_train/real_train_00678__face_00.jpg,20260808_1214_eye_densenet121_seed42,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/train/real_train_00678.jpg,real_train_00678,True,True,real/train/left/real_train/real_train_00678__face_00.jpg,real/train/right/real_train/real_train_00678__face_00.jpg,real/train/combined/real_train/real_train_00678__face_00.jpg,real/train/landmarks/real_train/real_train_00678__face_00.npz
c765f2540f8680ef,c765f2540f8680ef,real_train,679,0,not_recorded,real,train,SUCCESS,,9b8b7d79bda37df1dc80ebbf966683d1e09f11ab42dc79518929556004a5eb35,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Kader/Deney 1/Göz/eye_roi_output/real/train/combined/real_train/real_train_00679__face_00.jpg,20260808_1214_eye_densenet121_seed42,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/train/real_train_00679.jpg,real_train_00679,True,True,real/train/left/real_train/real_train_00679__face_00.jpg,real/train/right/real_train/real_train_00679__face_00.jpg,real/train/combined/real_train/real_train_00679__face_00.jpg,real/train/landmarks/real_train/real_train_00679__face_00.npz
261fa9f06fc6adbf,261fa9f06fc6adbf,real_train,680,0,not_recorded,real,train,SUCCESS,,57411f5989d8375e6c19bf2c06635d45047d60b53b84cf8741fb7532beb1243c,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Kader/Deney 1/Göz/eye_roi_output/real/train/combined/real_train/real_train_00680__face_00.jpg,20260808_1214_eye_densenet121_seed42,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/train/real_train_00680.jpg,real_train_00680,True,True,real/train/left/real_train/real_train_00680__face_00.jpg,real/train/right/real_train/real_train_00680__face_00.jpg,real/train/combined/real_train/real_train_00680__face_00.jpg,real/train/landmarks/real_train/real_train_00680__face_00.npz
ad56148d8b18cc12,ad56148d8b18cc12,real_train,681,0,not_recorded,real,train,SUCCESS,,6225162bb3f4493f48fb38d131adff7518f44c8a82143ec5ec2876cea3e7c523,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Kader/Deney 1/Göz/eye_roi_output/real/train/combined/real_train/real_train_00681__face_00.jpg,20260808_1214_eye_densenet121_seed42,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/train/real_train_00681.jpg,real_train_00681,True,True,real/train/left/real_train/real_train_00681__face_00.jpg,real/train/right/real_train/real_train_00681__face_00.jpg,real/train/combined/real_train/real_train_00681__face_00.jpg,real/train/landmarks/real_train/real_train_00681__face_00.npz
ed4abd43c2d568f9,ed4abd43c2d568f9,real_train,682,0,not_recorded,real,train,SUCCESS,,961d252f5ba7f8310daade2d29edc871437ff5da6374fdaa968b0760c0fde712,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Kader/Deney 1/Göz/eye_roi_output/real/train/combined/real_train/real_train_00682__face_00.jpg,20260808_1214_eye_densenet121_seed42,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/train/real_train_00682.jpg,real_train_00682,True,True,real/train/left/real_train/real_train_00682__face_00.jpg,real/train/right/real_train/real_train_00682__face_00.jpg,real/train/combined/real_train/real_train_00682__face_00.jpg,real/train/landmarks/real_train/real_train_00682__face_00.npz
0c71f2ca02ab7ac8,0c71f2ca02ab7ac8,real_train,683,0,not_recorded,real,train,SUCCESS,,e906d9d17aef5177a5317abbd43fae04119f51ad03fe337f37ad2cf20455209f,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Kader/Deney 1/Göz/eye_roi_output/real/train/combined/real_train/real_train_00683__face_00.jpg,20260808_1214_eye_densenet121_seed42,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/train/real_train_00683.jpg,real_train_00683,True,True,real/train/left/real_train/real_train_00683__face_00.jpg,real/train/right/real_train/real_train_00683__face_00.jpg,real/train/combined/real_train/real_train_00683__face_00.jpg,real/train/landmarks/real_train/real_train_00683__face_00.npz
138ba767cdb45cdc,138ba767cdb45cdc,real_train,684,0,not_recorded,real,train,SUCCESS,,c067e82faadb700e9a539ed678fcb6b0dad9857baa134e27dfa98578dc04ef4b,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Kader/Deney 1/Göz/eye_roi_output/real/train/combined/real_train/real_train_00684__face_00.jpg,20260808_1214_eye_densenet121_seed42,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/train/real_train_00684.jpg,real_train_00684,True,True,real/train/left/real_train/real_train_00684__face_00.jpg,real/train/right/real_train/real_train_00684__face_00.jpg,real/train/combined/real_train/real_train_00684__face_00.jpg,real/train/landmarks/real_train/real_train_00684__face_00.npz
d46fe26896397210,d46fe26896397210,real_train,685,0,not_recorded,real,train,SUCCESS,,4fb1604917f850f3063e69c551b79e4abed678b9231a9c4d9c598c2f4bf537f4,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Kader/Deney 1/Göz/eye_roi_output/real/train/combined/real_train/real_train_00685__face_00.jpg,20260808_1214_eye_densenet121_seed42,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/train/real_train_00685.jpg,real_train_00685,True,True,real/train/left/real_train/real_train_00685__face_00.jpg,real/train/right/real_train/real_train_00685__face_00.jpg,real/train/combined/real_train/real_train_00685__face_00.jpg,real/train/landmarks/real_train/real_train_00685__face_00.npz
25f5395ea49993e8,25f5395ea49993e8,real_train,686,0,not_recorded,real,train,SUCCESS,,d10b0dd4d6f74b6514e44ef0d9f42046de7e279266017dd223694c283b5b4879,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Kader/Deney 1/Göz/eye_roi_output/real/train/combined/real_train/real_train_00686__face_00.jpg,20260808_1214_eye_densenet121_seed42,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/train/real_train_00686.jpg,real_train_00686,True,True,real/train/left/real_train/real_train_00686__face_00.jpg,real/train/right/real_train/real_train_00686__face_00.jpg,real/train/combined/real_train/real_train_00686__face_00.jpg,real/train/landmarks/real_train/real_train_00686__face_00.npz
291cdb569a24e23d,291cdb569a24e23d,real_train,687,0,not_recorded,real,train,SUCCESS,,01a62f83e1c0e05e68fe32185061fcff19f89c2afc212c91a1c32b2217dcc159,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Kader/Deney 1/Göz/eye_roi_output/real/train/combined/real_train/real_train_00687__face_00.jpg,20260808_1214_eye_densenet121_seed42,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/train/real_train_00687.jpg,real_train_00687,True,True,real/train/left/real_train/real_train_00687__face_00.jpg,real/train/right/real_train/real_train_00687__face_00.jpg,real/train/combined/real_train/real_train_00687__face_00.jpg,real/train/landmarks/real_train/real_train_00687__face_00.npz
fd143cb904b2d828,fd143cb904b2d828,real_train,688,0,not_recorded,real,train,SUCCESS,,818cdb943fa522a42a87eef698e84b2242e73f0716ea602757575de4e9e779ff,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Kader/Deney 1/Göz/eye_roi_output/real/train/combined/real_train/real_train_00688__face_00.jpg,20260808_1214_eye_densenet121_seed42,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/train/real_train_00688.jpg,real_train_00688,True,True,real/train/left/real_train/real_train_00688__face_00.jpg,real/train/right/real_train/real_train_00688__face_00.jpg,real/train/combined/real_train/real_train_00688__face_00.jpg,real/train/landmarks/real_train/real_train_00688__face_00.npz
c8135c47b303a6cc,c8135c47b303a6cc,real_train,689,0,not_recorded,real,train,SUCCESS,,d07b0ef2c97981f754a67a9714ab726410341b4cd3e619ae0e20f7e95ad9b2cf,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Kader/Deney 1/Göz/eye_roi_output/real/train/combined/real_train/real_train_00689__face_00.jpg,20260808_1214_eye_densenet121_seed42,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/train/real_train_00689.jpg,real_train_00689,True,True,real/train/left/real_train/real_train_00689__face_00.jpg,real/train/right/real_train/real_train_00689__face_00.jpg,real/train/combined/real_train/real_train_00689__face_00.jpg,real/train/landmarks/real_train/real_train_00689__face_00.npz
