sample_id,path,source_frame,relative_frame_path,class_name,label,split,video_id,metadata_file
fake_train_fake_train_00645_face00,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/mouth/fake_train_fake_train_00645_face00.png,/content/drive/MyDrive/AISC Çalışmalar/Deneyler/Deney 1 Frame/Fake/train/fake_train_00645.jpg,Fake/train/fake_train_00645.jpg,fake,1,train,fake_train_00645,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/metadata.csv
fake_train_fake_train_00646_face00,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/mouth/fake_train_fake_train_00646_face00.png,/content/drive/MyDrive/AISC Çalışmalar/Deneyler/Deney 1 Frame/Fake/train/fake_train_00646.jpg,Fake/train/fake_train_00646.jpg,fake,1,train,fake_train_00646,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/metadata.csv
fake_train_fake_train_00647_face00,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/mouth/fake_train_fake_train_00647_face00.png,/content/drive/MyDrive/AISC Çalışmalar/Deneyler/Deney 1 Frame/Fake/train/fake_train_00647.jpg,Fake/train/fake_train_00647.jpg,fake,1,train,fake_train_00647,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/metadata.csv
fake_train_fake_train_00648_face00,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/mouth/fake_train_fake_train_00648_face00.png,/content/drive/MyDrive/AISC Çalışmalar/Deneyler/Deney 1 Frame/Fake/train/fake_train_00648.jpg,Fake/train/fake_train_00648.jpg,fake,1,train,fake_train_00648,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/metadata.csv
fake_train_fake_train_00650_face00,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/mouth/fake_train_fake_train_00650_face00.png,/content/drive/MyDrive/AISC Çalışmalar/Deneyler/Deney 1 Frame/Fake/train/fake_train_00650.jpg,Fake/train/fake_train_00650.jpg,fake,1,train,fake_train_00650,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/metadata.csv
fake_train_fake_train_00651_face00,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/mouth/fake_train_fake_train_00651_face00.png,/content/drive/MyDrive/AISC Çalışmalar/Deneyler/Deney 1 Frame/Fake/train/fake_train_00651.jpg,Fake/train/fake_train_00651.jpg,fake,1,train,fake_train_00651,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/metadata.csv
fake_train_fake_train_00652_face00,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/mouth/fake_train_fake_train_00652_face00.png,/content/drive/MyDrive/AISC Çalışmalar/Deneyler/Deney 1 Frame/Fake/train/fake_train_00652.jpg,Fake/train/fake_train_00652.jpg,fake,1,train,fake_train_00652,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/metadata.csv
fake_train_fake_train_00653_face00,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/mouth/fake_train_fake_train_00653_face00.png,/content/drive/MyDrive/AISC Çalışmalar/Deneyler/Deney 1 Frame/Fake/train/fake_train_00653.jpg,Fake/train/fake_train_00653.jpg,fake,1,train,fake_train_00653,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/metadata.csv
fake_train_fake_train_00654_face00,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/mouth/fake_train_fake_train_00654_face00.png,/content/drive/MyDrive/AISC Çalışmalar/Deneyler/Deney 1 Frame/Fake/train/fake_train_00654.jpg,Fake/train/fake_train_00654.jpg,fake,1,train,fake_train_00654,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/metadata.csv
fake_train_fake_train_00655_face00,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/mouth/fake_train_fake_train_00655_face00.png,/content/drive/MyDrive/AISC Çalışmalar/Deneyler/Deney 1 Frame/Fake/train/fake_train_00655.jpg,Fake/train/fake_train_00655.jpg,fake,1,train,fake_train_00655,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/metadata.csv
fake_train_fake_train_00656_face00,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/mouth/fake_train_fake_train_00656_face00.png,/content/drive/MyDrive/AISC Çalışmalar/Deneyler/Deney 1 Frame/Fake/train/fake_train_00656.jpg,Fake/train/fake_train_00656.jpg,fake,1,train,fake_train_00656,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/metadata.csv
fake_train_fake_train_00657_face00,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/mouth/fake_train_fake_train_00657_face00.png,/content/drive/MyDrive/AISC Çalışmalar/Deneyler/Deney 1 Frame/Fake/train/fake_train_00657.jpg,Fake/train/fake_train_00657.jpg,fake,1,train,fake_train_00657,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/metadata.csv
fake_train_fake_train_00658_face00,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/mouth/fake_train_fake_train_00658_face00.png,/content/drive/MyDrive/AISC Çalışmalar/Deneyler/Deney 1 Frame/Fake/train/fake_train_00658.jpg,Fake/train/fake_train_00658.jpg,fake,1,train,fake_train_00658,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/metadata.csv
fake_train_fake_train_00659_face00,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/mouth/fake_train_fake_train_00659_face00.png,/content/drive/MyDrive/AISC Çalışmalar/Deneyler/Deney 1 Frame/Fake/train/fake_train_00659.jpg,Fake/train/fake_train_00659.jpg,fake,1,train,fake_train_00659,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/metadata.csv
fake_train_fake_train_00660_face00,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/mouth/fake_train_fake_train_00660_face00.png,/content/drive/MyDrive/AISC Çalışmalar/Deneyler/Deney 1 Frame/Fake/train/fake_train_00660.jpg,Fake/train/fake_train_00660.jpg,fake,1,train,fake_train_00660,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/metadata.csv
fake_train_fake_train_00661_face00,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/mouth/fake_train_fake_train_00661_face00.png,/content/drive/MyDrive/AISC Çalışmalar/Deneyler/Deney 1 Frame/Fake/train/fake_train_00661.jpg,Fake/train/fake_train_00661.jpg,fake,1,train,fake_train_00661,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/metadata.csv
fake_train_fake_train_00662_face00,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/mouth/fake_train_fake_train_00662_face00.png,/content/drive/MyDrive/AISC Çalışmalar/Deneyler/Deney 1 Frame/Fake/train/fake_train_00662.jpg,Fake/train/fake_train_00662.jpg,fake,1,train,fake_train_00662,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/metadata.csv
fake_train_fake_train_00663_face00,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/mouth/fake_train_fake_train_00663_face00.png,/content/drive/MyDrive/AISC Çalışmalar/Deneyler/Deney 1 Frame/Fake/train/fake_train_00663.jpg,Fake/train/fake_train_00663.jpg,fake,1,train,fake_train_00663,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/metadata.csv
fake_train_fake_train_00664_face00,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/mouth/fake_train_fake_train_00664_face00.png,/content/drive/MyDrive/AISC Çalışmalar/Deneyler/Deney 1 Frame/Fake/train/fake_train_00664.jpg,Fake/train/fake_train_00664.jpg,fake,1,train,fake_train_00664,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/metadata.csv
fake_train_fake_train_00665_face00,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/mouth/fake_train_fake_train_00665_face00.png,/content/drive/MyDrive/AISC Çalışmalar/Deneyler/Deney 1 Frame/Fake/train/fake_train_00665.jpg,Fake/train/fake_train_00665.jpg,fake,1,train,fake_train_00665,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/metadata.csv
fake_train_fake_train_00666_face00,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/mouth/fake_train_fake_train_00666_face00.png,/content/drive/MyDrive/AISC Çalışmalar/Deneyler/Deney 1 Frame/Fake/train/fake_train_00666.jpg,Fake/train/fake_train_00666.jpg,fake,1,train,fake_train_00666,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/metadata.csv
fake_train_fake_train_00667_face00,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/mouth/fake_train_fake_train_00667_face00.png,/content/drive/MyDrive/AISC Çalışmalar/Deneyler/Deney 1 Frame/Fake/train/fake_train_00667.jpg,Fake/train/fake_train_00667.jpg,fake,1,train,fake_train_00667,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/metadata.csv
fake_train_fake_train_00668_face00,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/mouth/fake_train_fake_train_00668_face00.png,/content/drive/MyDrive/AISC Çalışmalar/Deneyler/Deney 1 Frame/Fake/train/fake_train_00668.jpg,Fake/train/fake_train_00668.jpg,fake,1,train,fake_train_00668,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/metadata.csv
fake_train_fake_train_00669_face00,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/mouth/fake_train_fake_train_00669_face00.png,/content/drive/MyDrive/AISC Çalışmalar/Deneyler/Deney 1 Frame/Fake/train/fake_train_00669.jpg,Fake/train/fake_train_00669.jpg,fake,1,train,fake_train_00669,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/metadata.csv
fake_train_fake_train_00670_face00,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/mouth/fake_train_fake_train_00670_face00.png,/content/drive/MyDrive/AISC Çalışmalar/Deneyler/Deney 1 Frame/Fake/train/fake_train_00670.jpg,Fake/train/fake_train_00670.jpg,fake,1,train,fake_train_00670,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/metadata.csv
fake_train_fake_train_00671_face00,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/mouth/fake_train_fake_train_00671_face00.png,/content/drive/MyDrive/AISC Çalışmalar/Deneyler/Deney 1 Frame/Fake/train/fake_train_00671.jpg,Fake/train/fake_train_00671.jpg,fake,1,train,fake_train_00671,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/metadata.csv
fake_train_fake_train_00672_face00,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/mouth/fake_train_fake_train_00672_face00.png,/content/drive/MyDrive/AISC Çalışmalar/Deneyler/Deney 1 Frame/Fake/train/fake_train_00672.jpg,Fake/train/fake_train_00672.jpg,fake,1,train,fake_train_00672,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/metadata.csv
fake_train_fake_train_00673_face00,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/mouth/fake_train_fake_train_00673_face00.png,/content/drive/MyDrive/AISC Çalışmalar/Deneyler/Deney 1 Frame/Fake/train/fake_train_00673.jpg,Fake/train/fake_train_00673.jpg,fake,1,train,fake_train_00673,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/metadata.csv
fake_train_fake_train_00674_face00,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/mouth/fake_train_fake_train_00674_face00.png,/content/drive/MyDrive/AISC Çalışmalar/Deneyler/Deney 1 Frame/Fake/train/fake_train_00674.jpg,Fake/train/fake_train_00674.jpg,fake,1,train,fake_train_00674,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/metadata.csv
fake_train_fake_train_00675_face00,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/mouth/fake_train_fake_train_00675_face00.png,/content/drive/MyDrive/AISC Çalışmalar/Deneyler/Deney 1 Frame/Fake/train/fake_train_00675.jpg,Fake/train/fake_train_00675.jpg,fake,1,train,fake_train_00675,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/metadata.csv
fake_train_fake_train_00676_face00,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/mouth/fake_train_fake_train_00676_face00.png,/content/drive/MyDrive/AISC Çalışmalar/Deneyler/Deney 1 Frame/Fake/train/fake_train_00676.jpg,Fake/train/fake_train_00676.jpg,fake,1,train,fake_train_00676,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/metadata.csv
fake_train_fake_train_00677_face00,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/mouth/fake_train_fake_train_00677_face00.png,/content/drive/MyDrive/AISC Çalışmalar/Deneyler/Deney 1 Frame/Fake/train/fake_train_00677.jpg,Fake/train/fake_train_00677.jpg,fake,1,train,fake_train_00677,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/metadata.csv
fake_train_fake_train_00678_face00,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/mouth/fake_train_fake_train_00678_face00.png,/content/drive/MyDrive/AISC Çalışmalar/Deneyler/Deney 1 Frame/Fake/train/fake_train_00678.jpg,Fake/train/fake_train_00678.jpg,fake,1,train,fake_train_00678,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/metadata.csv
fake_train_fake_train_00679_face00,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/mouth/fake_train_fake_train_00679_face00.png,/content/drive/MyDrive/AISC Çalışmalar/Deneyler/Deney 1 Frame/Fake/train/fake_train_00679.jpg,Fake/train/fake_train_00679.jpg,fake,1,train,fake_train_00679,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/metadata.csv
fake_train_fake_train_00681_face00,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/mouth/fake_train_fake_train_00681_face00.png,/content/drive/MyDrive/AISC Çalışmalar/Deneyler/Deney 1 Frame/Fake/train/fake_train_00681.jpg,Fake/train/fake_train_00681.jpg,fake,1,train,fake_train_00681,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/metadata.csv
fake_train_fake_train_00682_face00,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/mouth/fake_train_fake_train_00682_face00.png,/content/drive/MyDrive/AISC Çalışmalar/Deneyler/Deney 1 Frame/Fake/train/fake_train_00682.jpg,Fake/train/fake_train_00682.jpg,fake,1,train,fake_train_00682,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/metadata.csv
fake_train_fake_train_00683_face00,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/mouth/fake_train_fake_train_00683_face00.png,/content/drive/MyDrive/AISC Çalışmalar/Deneyler/Deney 1 Frame/Fake/train/fake_train_00683.jpg,Fake/train/fake_train_00683.jpg,fake,1,train,fake_train_00683,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/metadata.csv
fake_train_fake_train_00684_face00,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/mouth/fake_train_fake_train_00684_face00.png,/content/drive/MyDrive/AISC Çalışmalar/Deneyler/Deney 1 Frame/Fake/train/fake_train_00684.jpg,Fake/train/fake_train_00684.jpg,fake,1,train,fake_train_00684,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/metadata.csv
fake_train_fake_train_00685_face00,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/mouth/fake_train_fake_train_00685_face00.png,/content/drive/MyDrive/AISC Çalışmalar/Deneyler/Deney 1 Frame/Fake/train/fake_train_00685.jpg,Fake/train/fake_train_00685.jpg,fake,1,train,fake_train_00685,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/metadata.csv
fake_train_fake_train_00686_face00,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/mouth/fake_train_fake_train_00686_face00.png,/content/drive/MyDrive/AISC Çalışmalar/Deneyler/Deney 1 Frame/Fake/train/fake_train_00686.jpg,Fake/train/fake_train_00686.jpg,fake,1,train,fake_train_00686,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/metadata.csv
fake_train_fake_train_00687_face00,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/mouth/fake_train_fake_train_00687_face00.png,/content/drive/MyDrive/AISC Çalışmalar/Deneyler/Deney 1 Frame/Fake/train/fake_train_00687.jpg,Fake/train/fake_train_00687.jpg,fake,1,train,fake_train_00687,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/metadata.csv
fake_train_fake_train_00688_face00,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/mouth/fake_train_fake_train_00688_face00.png,/content/drive/MyDrive/AISC Çalışmalar/Deneyler/Deney 1 Frame/Fake/train/fake_train_00688.jpg,Fake/train/fake_train_00688.jpg,fake,1,train,fake_train_00688,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/metadata.csv
fake_train_fake_train_00689_face00,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/mouth/fake_train_fake_train_00689_face00.png,/content/drive/MyDrive/AISC Çalışmalar/Deneyler/Deney 1 Frame/Fake/train/fake_train_00689.jpg,Fake/train/fake_train_00689.jpg,fake,1,train,fake_train_00689,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/metadata.csv
fake_train_fake_train_00690_face00,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/mouth/fake_train_fake_train_00690_face00.png,/content/drive/MyDrive/AISC Çalışmalar/Deneyler/Deney 1 Frame/Fake/train/fake_train_00690.jpg,Fake/train/fake_train_00690.jpg,fake,1,train,fake_train_00690,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/metadata.csv
fake_train_fake_train_00690_face01,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/mouth/fake_train_fake_train_00690_face01.png,/content/drive/MyDrive/AISC Çalışmalar/Deneyler/Deney 1 Frame/Fake/train/fake_train_00690.jpg,Fake/train/fake_train_00690.jpg,fake,1,train,fake_train_00690,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/metadata.csv
fake_train_fake_train_00692_face00,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/mouth/fake_train_fake_train_00692_face00.png,/content/drive/MyDrive/AISC Çalışmalar/Deneyler/Deney 1 Frame/Fake/train/fake_train_00692.jpg,Fake/train/fake_train_00692.jpg,fake,1,train,fake_train_00692,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/metadata.csv
fake_train_fake_train_00692_face01,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/mouth/fake_train_fake_train_00692_face01.png,/content/drive/MyDrive/AISC Çalışmalar/Deneyler/Deney 1 Frame/Fake/train/fake_train_00692.jpg,Fake/train/fake_train_00692.jpg,fake,1,train,fake_train_00692,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/metadata.csv
fake_train_fake_train_00693_face00,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/mouth/fake_train_fake_train_00693_face00.png,/content/drive/MyDrive/AISC Çalışmalar/Deneyler/Deney 1 Frame/Fake/train/fake_train_00693.jpg,Fake/train/fake_train_00693.jpg,fake,1,train,fake_train_00693,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/metadata.csv
fake_train_fake_train_00694_face00,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/mouth/fake_train_fake_train_00694_face00.png,/content/drive/MyDrive/AISC Çalışmalar/Deneyler/Deney 1 Frame/Fake/train/fake_train_00694.jpg,Fake/train/fake_train_00694.jpg,fake,1,train,fake_train_00694,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/metadata.csv
fake_train_fake_train_00696_face00,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/mouth/fake_train_fake_train_00696_face00.png,/content/drive/MyDrive/AISC Çalışmalar/Deneyler/Deney 1 Frame/Fake/train/fake_train_00696.jpg,Fake/train/fake_train_00696.jpg,fake,1,train,fake_train_00696,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/metadata.csv
fake_train_fake_train_00697_face00,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/mouth/fake_train_fake_train_00697_face00.png,/content/drive/MyDrive/AISC Çalışmalar/Deneyler/Deney 1 Frame/Fake/train/fake_train_00697.jpg,Fake/train/fake_train_00697.jpg,fake,1,train,fake_train_00697,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/metadata.csv
fake_train_fake_train_00698_face00,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/mouth/fake_train_fake_train_00698_face00.png,/content/drive/MyDrive/AISC Çalışmalar/Deneyler/Deney 1 Frame/Fake/train/fake_train_00698.jpg,Fake/train/fake_train_00698.jpg,fake,1,train,fake_train_00698,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/metadata.csv
fake_train_fake_train_00699_face00,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/mouth/fake_train_fake_train_00699_face00.png,/content/drive/MyDrive/AISC Çalışmalar/Deneyler/Deney 1 Frame/Fake/train/fake_train_00699.jpg,Fake/train/fake_train_00699.jpg,fake,1,train,fake_train_00699,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/metadata.csv
