sample_id,source_frame,relative_frame_path,label,split,video_id,frame_stem,face_id,face_id_scope,faces_in_frame,left_eye_detected,right_eye_detected,left_eye_path,right_eye_path,combined_eye_path,debug_path,landmarks_path,left_bbox_x1,left_bbox_y1,left_bbox_x2,left_bbox_y2,right_bbox_x1,right_bbox_y1,right_bbox_x2,right_bbox_y2,combined_bbox_x1,combined_bbox_y1,combined_bbox_x2,combined_bbox_y2,left_eye_width_px,left_eye_height_px,right_eye_width_px,right_eye_height_px,left_iris_landmarks_available,right_iris_landmarks_available,left_iris_visible_estimate,right_iris_visible_estimate,landmark_count,status,error,processing_ms
d9434053771329ec,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/train/real_train_00855.jpg,Real/train/real_train_00855.jpg,real,train,real_train,real_train_00855,0,frame_local_detection_order,2,True,True,real/train/left/real_train/real_train_00855__face_00.jpg,real/train/right/real_train/real_train_00855__face_00.jpg,real/train/combined/real_train/real_train_00855__face_00.jpg,real/train/debug/real_train/real_train_00855__debug.jpg,real/train/landmarks/real_train/real_train_00855__face_00.npz,663,202,717,226,584,198,638,222,560,193,741,231,54,24,54,24,True,True,True,True,478,ok,,526.99
e72929ba4841bd32,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/train/real_train_00855.jpg,Real/train/real_train_00855.jpg,real,train,real_train,real_train_00855,1,frame_local_detection_order,2,True,True,real/train/left/real_train/real_train_00855__face_01.jpg,real/train/right/real_train/real_train_00855__face_01.jpg,real/train/combined/real_train/real_train_00855__face_01.jpg,real/train/debug/real_train/real_train_00855__debug.jpg,real/train/landmarks/real_train/real_train_00855__face_01.npz,1055,354,1082,372,1000,334,1038,353,985,327,1097,379,27,18,38,19,True,True,True,True,478,ok,,526.99
f0da414e19808427,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/train/real_train_00856.jpg,Real/train/real_train_00856.jpg,real,train,real_train,real_train_00856,0,frame_local_detection_order,1,True,True,real/train/left/real_train/real_train_00856__face_00.jpg,real/train/right/real_train/real_train_00856__face_00.jpg,real/train/combined/real_train/real_train_00856__face_00.jpg,real/train/debug/real_train/real_train_00856__debug.jpg,real/train/landmarks/real_train/real_train_00856__face_00.npz,417,161,473,185,338,168,393,191,314,156,497,196,56,24,55,23,True,True,True,True,478,ok,,442.88
f61fb75a6e78dc1c,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/train/real_train_00857.jpg,Real/train/real_train_00857.jpg,real,train,real_train,real_train_00857,0,frame_local_detection_order,1,True,True,real/train/left/real_train/real_train_00857__face_00.jpg,real/train/right/real_train/real_train_00857__face_00.jpg,real/train/combined/real_train/real_train_00857__face_00.jpg,real/train/debug/real_train/real_train_00857__debug.jpg,real/train/landmarks/real_train/real_train_00857__face_00.npz,278,88,302,100,246,92,269,104,236,85,312,107,24,12,23,12,True,True,True,True,478,ok,,417.3
e401e3dab3797606,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/train/real_train_00858.jpg,Real/train/real_train_00858.jpg,real,train,real_train,real_train_00858,0,frame_local_detection_order,1,True,True,real/train/left/real_train/real_train_00858__face_00.jpg,real/train/right/real_train/real_train_00858__face_00.jpg,real/train/combined/real_train/real_train_00858__face_00.jpg,real/train/debug/real_train/real_train_00858__debug.jpg,real/train/landmarks/real_train/real_train_00858__face_00.npz,433,199,480,218,368,198,416,218,348,194,500,222,47,19,48,20,True,True,True,True,478,ok,,427.61
6a5ac1a3b2aad329,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/train/real_train_00859.jpg,Real/train/real_train_00859.jpg,real,train,real_train,real_train_00859,0,frame_local_detection_order,1,True,True,real/train/left/real_train/real_train_00859__face_00.jpg,real/train/right/real_train/real_train_00859__face_00.jpg,real/train/combined/real_train/real_train_00859__face_00.jpg,real/train/debug/real_train/real_train_00859__debug.jpg,real/train/landmarks/real_train/real_train_00859__face_00.npz,926,265,1030,304,774,273,878,315,728,256,1076,324,104,39,104,42,True,True,True,True,478,ok,,651.58
918a98254f24dd0e,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/train/real_train_00860.jpg,Real/train/real_train_00860.jpg,real,train,real_train,real_train_00860,0,frame_local_detection_order,1,True,True,real/train/left/real_train/real_train_00860__face_00.jpg,real/train/right/real_train/real_train_00860__face_00.jpg,real/train/combined/real_train/real_train_00860__face_00.jpg,real/train/debug/real_train/real_train_00860__debug.jpg,real/train/landmarks/real_train/real_train_00860__face_00.npz,706,223,772,249,625,203,679,229,599,195,798,257,66,26,54,26,True,True,True,True,478,ok,,402.21
67501bffef6100cf,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/train/real_train_00861.jpg,Real/train/real_train_00861.jpg,real,train,real_train,real_train_00861,0,frame_local_detection_order,1,True,True,real/train/left/real_train/real_train_00861__face_00.jpg,real/train/right/real_train/real_train_00861__face_00.jpg,real/train/combined/real_train/real_train_00861__face_00.jpg,real/train/debug/real_train/real_train_00861__debug.jpg,real/train/landmarks/real_train/real_train_00861__face_00.npz,1036,486,1145,533,861,502,975,549,810,475,1196,560,109,47,114,47,True,True,True,True,478,ok,,425.11
d8ed7c42f001d4d4,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/train/real_train_00862.jpg,Real/train/real_train_00862.jpg,real,train,real_train,real_train_00862,0,frame_local_detection_order,1,True,True,real/train/left/real_train/real_train_00862__face_00.jpg,real/train/right/real_train/real_train_00862__face_00.jpg,real/train/combined/real_train/real_train_00862__face_00.jpg,real/train/debug/real_train/real_train_00862__debug.jpg,real/train/landmarks/real_train/real_train_00862__face_00.npz,613,308,705,346,491,308,578,346,452,301,744,353,92,38,87,38,True,True,True,True,478,ok,,463.21
d470401bf2df9db2,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/train/real_train_00863.jpg,Real/train/real_train_00863.jpg,real,train,real_train,real_train_00863,0,frame_local_detection_order,1,True,True,real/train/left/real_train/real_train_00863__face_00.jpg,real/train/right/real_train/real_train_00863__face_00.jpg,real/train/combined/real_train/real_train_00863__face_00.jpg,real/train/debug/real_train/real_train_00863__debug.jpg,real/train/landmarks/real_train/real_train_00863__face_00.npz,320,133,355,147,276,131,308,145,262,128,369,150,35,14,32,14,True,True,True,True,478,ok,,627.93
48bc608415397428,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/train/real_train_00864.jpg,Real/train/real_train_00864.jpg,real,train,real_train,real_train_00864,0,frame_local_detection_order,1,True,True,real/train/left/real_train/real_train_00864__face_00.jpg,real/train/right/real_train/real_train_00864__face_00.jpg,real/train/combined/real_train/real_train_00864__face_00.jpg,real/train/debug/real_train/real_train_00864__debug.jpg,real/train/landmarks/real_train/real_train_00864__face_00.npz,248,163,290,182,194,171,233,190,177,158,307,195,42,19,39,19,True,True,True,True,478,ok,,644.92
816faa7b5ad8157a,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/train/real_train_00865.jpg,Real/train/real_train_00865.jpg,real,train,real_train,real_train_00865,0,frame_local_detection_order,1,True,True,real/train/left/real_train/real_train_00865__face_00.jpg,real/train/right/real_train/real_train_00865__face_00.jpg,real/train/combined/real_train/real_train_00865__face_00.jpg,real/train/debug/real_train/real_train_00865__debug.jpg,real/train/landmarks/real_train/real_train_00865__face_00.npz,335,124,367,137,289,121,321,134,275,118,381,140,32,13,32,13,True,True,True,True,478,ok,,445.33
184db6150b4a824a,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/train/real_train_00866.jpg,Real/train/real_train_00866.jpg,real,train,real_train,real_train_00866,0,frame_local_detection_order,1,True,True,real/train/left/real_train/real_train_00866__face_00.jpg,real/train/right/real_train/real_train_00866__face_00.jpg,real/train/combined/real_train/real_train_00866__face_00.jpg,real/train/debug/real_train/real_train_00866__debug.jpg,real/train/landmarks/real_train/real_train_00866__face_00.npz,684,214,734,238,604,205,658,229,581,199,757,244,50,24,54,24,True,True,True,True,478,ok,,982.36
92823828fd5f7cf8,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/train/real_train_00867.jpg,Real/train/real_train_00867.jpg,real,train,real_train,real_train_00867,0,frame_local_detection_order,1,True,True,real/train/left/real_train/real_train_00867__face_00.jpg,real/train/right/real_train/real_train_00867__face_00.jpg,real/train/combined/real_train/real_train_00867__face_00.jpg,real/train/debug/real_train/real_train_00867__debug.jpg,real/train/landmarks/real_train/real_train_00867__face_00.npz,295,127,332,145,231,125,275,144,213,121,350,149,37,18,44,19,True,True,True,True,478,ok,,446.64
6c9585131897e40c,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/train/real_train_00868.jpg,Real/train/real_train_00868.jpg,real,train,real_train,real_train_00868,0,frame_local_detection_order,1,True,True,real/train/left/real_train/real_train_00868__face_00.jpg,real/train/right/real_train/real_train_00868__face_00.jpg,real/train/combined/real_train/real_train_00868__face_00.jpg,real/train/debug/real_train/real_train_00868__debug.jpg,real/train/landmarks/real_train/real_train_00868__face_00.npz,1045,433,1195,501,830,435,986,503,764,420,1261,516,150,68,156,68,True,True,True,True,478,ok,,393.27
624d7ec83cdb86cd,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/train/real_train_00869.jpg,Real/train/real_train_00869.jpg,real,train,real_train,real_train_00869,0,frame_local_detection_order,1,True,True,real/train/left/real_train/real_train_00869__face_00.jpg,real/train/right/real_train/real_train_00869__face_00.jpg,real/train/combined/real_train/real_train_00869__face_00.jpg,real/train/debug/real_train/real_train_00869__debug.jpg,real/train/landmarks/real_train/real_train_00869__face_00.npz,581,161,623,176,523,165,558,180,505,158,641,183,42,15,35,15,True,True,True,True,478,ok,,398.79
45bb4fa6a0c66abf,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/train/real_train_00870.jpg,Real/train/real_train_00870.jpg,real,train,real_train,real_train_00870,0,frame_local_detection_order,1,True,True,real/train/left/real_train/real_train_00870__face_00.jpg,real/train/right/real_train/real_train_00870__face_00.jpg,real/train/combined/real_train/real_train_00870__face_00.jpg,real/train/debug/real_train/real_train_00870__debug.jpg,real/train/landmarks/real_train/real_train_00870__face_00.npz,939,339,1143,402,676,336,855,398,592,324,1227,414,204,63,179,62,True,True,True,True,478,ok,,854.3
f89e8cc5ac570afe,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/train/real_train_00871.jpg,Real/train/real_train_00871.jpg,real,train,real_train,real_train_00871,0,frame_local_detection_order,1,True,True,real/train/left/real_train/real_train_00871__face_00.jpg,real/train/right/real_train/real_train_00871__face_00.jpg,real/train/combined/real_train/real_train_00871__face_00.jpg,real/train/debug/real_train/real_train_00871__debug.jpg,real/train/landmarks/real_train/real_train_00871__face_00.npz,327,179,359,193,283,185,313,198,269,176,373,201,32,14,30,13,True,True,True,True,478,ok,,475.05
49bb2a6f1a460325,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/train/real_train_00872.jpg,Real/train/real_train_00872.jpg,real,train,real_train,real_train_00872,0,frame_local_detection_order,1,True,True,real/train/left/real_train/real_train_00872__face_00.jpg,real/train/right/real_train/real_train_00872__face_00.jpg,real/train/combined/real_train/real_train_00872__face_00.jpg,real/train/debug/real_train/real_train_00872__debug.jpg,real/train/landmarks/real_train/real_train_00872__face_00.npz,314,133,353,151,252,141,291,159,234,128,371,164,39,18,39,18,True,True,True,True,478,ok,,432.63
33f80e7fba25268b,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/train/real_train_00873.jpg,Real/train/real_train_00873.jpg,real,train,real_train,real_train_00873,0,frame_local_detection_order,1,True,True,real/train/left/real_train/real_train_00873__face_00.jpg,real/train/right/real_train/real_train_00873__face_00.jpg,real/train/combined/real_train/real_train_00873__face_00.jpg,real/train/debug/real_train/real_train_00873__debug.jpg,real/train/landmarks/real_train/real_train_00873__face_00.npz,343,183,373,196,299,173,329,187,286,169,386,200,30,13,30,14,True,True,True,True,478,ok,,429.83
e74b27f94d027187,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/train/real_train_00874.jpg,Real/train/real_train_00874.jpg,real,train,real_train,real_train_00874,0,frame_local_detection_order,1,True,True,real/train/left/real_train/real_train_00874__face_00.jpg,real/train/right/real_train/real_train_00874__face_00.jpg,real/train/combined/real_train/real_train_00874__face_00.jpg,real/train/debug/real_train/real_train_00874__debug.jpg,real/train/landmarks/real_train/real_train_00874__face_00.npz,299,168,338,186,229,162,273,180,209,158,358,190,39,18,44,18,True,True,True,True,478,ok,,587.1
de935d5699d34cf7,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/train/real_train_00875.jpg,Real/train/real_train_00875.jpg,real,train,real_train,real_train_00875,0,frame_local_detection_order,1,True,True,real/train/left/real_train/real_train_00875__face_00.jpg,real/train/right/real_train/real_train_00875__face_00.jpg,real/train/combined/real_train/real_train_00875__face_00.jpg,real/train/debug/real_train/real_train_00875__debug.jpg,real/train/landmarks/real_train/real_train_00875__face_00.npz,316,133,351,147,272,135,302,149,258,130,365,152,35,14,30,14,True,True,True,True,478,ok,,461.34
0041f7ee582af1a8,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/train/real_train_00876.jpg,Real/train/real_train_00876.jpg,real,train,real_train,real_train_00876,0,frame_local_detection_order,1,True,True,real/train/left/real_train/real_train_00876__face_00.jpg,real/train/right/real_train/real_train_00876__face_00.jpg,real/train/combined/real_train/real_train_00876__face_00.jpg,real/train/debug/real_train/real_train_00876__debug.jpg,real/train/landmarks/real_train/real_train_00876__face_00.npz,398,99,482,137,262,104,349,141,222,91,522,149,84,38,87,37,True,True,True,True,478,ok,,428.85
,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/train/real_train_00877.jpg,Real/train/real_train_00877.jpg,real,train,real_train,real_train_00877,,frame_local_detection_order,0,False,False,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,0,no_face,,221.25
ca9e1f334c1d3f08,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/train/real_train_00878.jpg,Real/train/real_train_00878.jpg,real,train,real_train,real_train_00878,0,frame_local_detection_order,1,True,True,real/train/left/real_train/real_train_00878__face_00.jpg,real/train/right/real_train/real_train_00878__face_00.jpg,real/train/combined/real_train/real_train_00878__face_00.jpg,real/train/debug/real_train/real_train_00878__debug.jpg,real/train/landmarks/real_train/real_train_00878__face_00.npz,276,122,302,136,247,127,267,140,237,119,312,143,26,14,20,13,True,True,True,True,478,ok,,545.38
b00c06535eff41b4,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/train/real_train_00879.jpg,Real/train/real_train_00879.jpg,real,train,real_train,real_train_00879,0,frame_local_detection_order,1,True,True,real/train/left/real_train/real_train_00879__face_00.jpg,real/train/right/real_train/real_train_00879__face_00.jpg,real/train/combined/real_train/real_train_00879__face_00.jpg,real/train/debug/real_train/real_train_00879__debug.jpg,real/train/landmarks/real_train/real_train_00879__face_00.npz,720,222,799,254,605,220,683,255,570,214,834,261,79,32,78,35,True,True,True,True,478,ok,,424.01
2e77b39c7281b4b2,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/train/real_train_00880.jpg,Real/train/real_train_00880.jpg,real,train,real_train,real_train_00880,0,frame_local_detection_order,1,True,True,real/train/left/real_train/real_train_00880__face_00.jpg,real/train/right/real_train/real_train_00880__face_00.jpg,real/train/combined/real_train/real_train_00880__face_00.jpg,real/train/debug/real_train/real_train_00880__debug.jpg,real/train/landmarks/real_train/real_train_00880__face_00.npz,367,115,391,126,333,114,357,126,323,112,401,128,24,11,24,12,True,True,True,True,478,ok,,414.2
bb015e639381863c,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/train/real_train_00881.jpg,Real/train/real_train_00881.jpg,real,train,real_train,real_train_00881,0,frame_local_detection_order,1,True,True,real/train/left/real_train/real_train_00881__face_00.jpg,real/train/right/real_train/real_train_00881__face_00.jpg,real/train/combined/real_train/real_train_00881__face_00.jpg,real/train/debug/real_train/real_train_00881__debug.jpg,real/train/landmarks/real_train/real_train_00881__face_00.npz,661,209,747,245,530,203,620,239,491,195,786,253,86,36,90,36,True,True,True,True,478,ok,,526.15
d6fbacecd6ea9a09,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/train/real_train_00882.jpg,Real/train/real_train_00882.jpg,real,train,real_train,real_train_00882,0,frame_local_detection_order,1,True,True,real/train/left/real_train/real_train_00882__face_00.jpg,real/train/right/real_train/real_train_00882__face_00.jpg,real/train/combined/real_train/real_train_00882__face_00.jpg,real/train/debug/real_train/real_train_00882__debug.jpg,real/train/landmarks/real_train/real_train_00882__face_00.npz,350,158,397,178,275,157,324,177,253,153,419,182,47,20,49,20,True,True,True,True,478,ok,,309.77
63a1750e3f330b40,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/train/real_train_00883.jpg,Real/train/real_train_00883.jpg,real,train,real_train,real_train_00883,0,frame_local_detection_order,1,True,True,real/train/left/real_train/real_train_00883__face_00.jpg,real/train/right/real_train/real_train_00883__face_00.jpg,real/train/combined/real_train/real_train_00883__face_00.jpg,real/train/debug/real_train/real_train_00883__debug.jpg,real/train/landmarks/real_train/real_train_00883__face_00.npz,488,240,543,258,412,241,467,260,388,236,567,264,55,18,55,19,True,True,True,True,478,ok,,532.17
a67f5c3b9857ed76,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/train/real_train_00884.jpg,Real/train/real_train_00884.jpg,real,train,real_train,real_train_00884,0,frame_local_detection_order,1,True,True,real/train/left/real_train/real_train_00884__face_00.jpg,real/train/right/real_train/real_train_00884__face_00.jpg,real/train/combined/real_train/real_train_00884__face_00.jpg,real/train/debug/real_train/real_train_00884__debug.jpg,real/train/landmarks/real_train/real_train_00884__face_00.npz,314,151,346,162,269,154,300,165,255,148,360,168,32,11,31,11,True,True,True,False,478,ok,,654.64
012b70a1b1cea011,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/train/real_train_00885.jpg,Real/train/real_train_00885.jpg,real,train,real_train,real_train_00885,0,frame_local_detection_order,1,True,True,real/train/left/real_train/real_train_00885__face_00.jpg,real/train/right/real_train/real_train_00885__face_00.jpg,real/train/combined/real_train/real_train_00885__face_00.jpg,real/train/debug/real_train/real_train_00885__debug.jpg,real/train/landmarks/real_train/real_train_00885__face_00.npz,325,149,360,167,277,149,312,167,262,146,375,170,35,18,35,18,True,True,True,True,478,ok,,409.0
07d8e30776698206,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/train/real_train_00886.jpg,Real/train/real_train_00886.jpg,real,train,real_train,real_train_00886,0,frame_local_detection_order,1,True,True,real/train/left/real_train/real_train_00886__face_00.jpg,real/train/right/real_train/real_train_00886__face_00.jpg,real/train/combined/real_train/real_train_00886__face_00.jpg,real/train/debug/real_train/real_train_00886__debug.jpg,real/train/landmarks/real_train/real_train_00886__face_00.npz,294,164,326,178,248,157,279,171,234,153,340,182,32,14,31,14,True,True,True,True,478,ok,,386.53
0c06e1a89ffe9bba,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/train/real_train_00887.jpg,Real/train/real_train_00887.jpg,real,train,real_train,real_train_00887,0,frame_local_detection_order,1,True,True,real/train/left/real_train/real_train_00887__face_00.jpg,real/train/right/real_train/real_train_00887__face_00.jpg,real/train/combined/real_train/real_train_00887__face_00.jpg,real/train/debug/real_train/real_train_00887__debug.jpg,real/train/landmarks/real_train/real_train_00887__face_00.npz,411,112,453,131,349,114,391,133,330,108,472,137,42,19,42,19,True,True,True,True,478,ok,,584.29
9bb137885b0305dd,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/train/real_train_00888.jpg,Real/train/real_train_00888.jpg,real,train,real_train,real_train_00888,0,frame_local_detection_order,1,True,True,real/train/left/real_train/real_train_00888__face_00.jpg,real/train/right/real_train/real_train_00888__face_00.jpg,real/train/combined/real_train/real_train_00888__face_00.jpg,real/train/debug/real_train/real_train_00888__debug.jpg,real/train/landmarks/real_train/real_train_00888__face_00.npz,370,112,405,125,313,113,350,127,296,109,422,130,35,13,37,14,True,True,True,True,478,ok,,608.8
3ace0bcc1adc59f5,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/train/real_train_00889.jpg,Real/train/real_train_00889.jpg,real,train,real_train,real_train_00889,0,frame_local_detection_order,1,True,True,real/train/left/real_train/real_train_00889__face_00.jpg,real/train/right/real_train/real_train_00889__face_00.jpg,real/train/combined/real_train/real_train_00889__face_00.jpg,real/train/debug/real_train/real_train_00889__debug.jpg,real/train/landmarks/real_train/real_train_00889__face_00.npz,528,144,560,159,481,153,512,167,467,140,574,171,32,15,31,14,True,True,True,True,478,ok,,414.66
c1713d5c3773dc8b,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/train/real_train_00890.jpg,Real/train/real_train_00890.jpg,real,train,real_train,real_train_00890,0,frame_local_detection_order,1,True,True,real/train/left/real_train/real_train_00890__face_00.jpg,real/train/right/real_train/real_train_00890__face_00.jpg,real/train/combined/real_train/real_train_00890__face_00.jpg,real/train/debug/real_train/real_train_00890__debug.jpg,real/train/landmarks/real_train/real_train_00890__face_00.npz,608,178,651,198,544,179,586,199,525,174,670,203,43,20,42,20,True,True,True,True,478,ok,,498.1
d3ac235f48d7f652,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/train/real_train_00891.jpg,Real/train/real_train_00891.jpg,real,train,real_train,real_train_00891,0,frame_local_detection_order,1,True,True,real/train/left/real_train/real_train_00891__face_00.jpg,real/train/right/real_train/real_train_00891__face_00.jpg,real/train/combined/real_train/real_train_00891__face_00.jpg,real/train/debug/real_train/real_train_00891__debug.jpg,real/train/landmarks/real_train/real_train_00891__face_00.npz,928,265,1030,303,780,254,882,293,735,245,1075,312,102,38,102,39,True,True,True,True,478,ok,,1244.89
2cb8acd8acde7929,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/train/real_train_00892.jpg,Real/train/real_train_00892.jpg,real,train,real_train,real_train_00892,0,frame_local_detection_order,1,True,True,real/train/left/real_train/real_train_00892__face_00.jpg,real/train/right/real_train/real_train_00892__face_00.jpg,real/train/combined/real_train/real_train_00892__face_00.jpg,real/train/debug/real_train/real_train_00892__debug.jpg,real/train/landmarks/real_train/real_train_00892__face_00.npz,428,237,464,252,366,241,408,259,348,233,482,263,36,15,42,18,True,True,True,True,478,ok,,450.49
aeaff74384e6b3e1,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/train/real_train_00893.jpg,Real/train/real_train_00893.jpg,real,train,real_train,real_train_00893,0,frame_local_detection_order,1,True,True,real/train/left/real_train/real_train_00893__face_00.jpg,real/train/right/real_train/real_train_00893__face_00.jpg,real/train/combined/real_train/real_train_00893__face_00.jpg,real/train/debug/real_train/real_train_00893__debug.jpg,real/train/landmarks/real_train/real_train_00893__face_00.npz,970,408,1085,458,802,413,921,463,751,398,1136,473,115,50,119,50,True,True,True,True,478,ok,,516.55
