relative_path,label,split,kaze_keypoints
real/val/real_val_00059.jpg,0,val,11
real/val/real_val_00060.jpg,0,val,3
real/val/real_val_00061.jpg,0,val,14
real/val/real_val_00062.jpg,0,val,8
real/val/real_val_00064.jpg,0,val,11
real/val/real_val_00066.jpg,0,val,41
real/val/real_val_00067.jpg,0,val,21
real/val/real_val_00068.jpg,0,val,36
real/val/real_val_00069.jpg,0,val,4
real/val/real_val_00070.jpg,0,val,14
real/val/real_val_00071.jpg,0,val,4
real/val/real_val_00073.jpg,0,val,34
real/val/real_val_00074.jpg,0,val,7
real/val/real_val_00076.jpg,0,val,19
real/val/real_val_00077.jpg,0,val,13
real/val/real_val_00079.jpg,0,val,0
real/val/real_val_00080.jpg,0,val,54
real/val/real_val_00081.jpg,0,val,32
real/val/real_val_00082.jpg,0,val,7
real/val/real_val_00084.jpg,0,val,10
real/val/real_val_00085.jpg,0,val,16
real/val/real_val_00087.jpg,0,val,20
real/val/real_val_00088.jpg,0,val,2
real/val/real_val_00090.jpg,0,val,8
real/val/real_val_00091.jpg,0,val,2
real/val/real_val_00092.jpg,0,val,8
real/val/real_val_00093.jpg,0,val,2
real/val/real_val_00094.jpg,0,val,4
real/val/real_val_00095.jpg,0,val,11
real/val/real_val_00096.jpg,0,val,1
real/val/real_val_00098.jpg,0,val,18
real/val/real_val_00099.jpg,0,val,16
real/val/real_val_00102.jpg,0,val,6
real/val/real_val_00103.jpg,0,val,7
real/val/real_val_00104.jpg,0,val,26
real/val/real_val_00105.jpg,0,val,63
real/val/real_val_00106.jpg,0,val,31
real/val/real_val_00108.jpg,0,val,1
real/val/real_val_00109.jpg,0,val,3
real/val/real_val_00111.jpg,0,val,38
real/val/real_val_00112.jpg,0,val,36
real/val/real_val_00113.jpg,0,val,3
real/val/real_val_00114.jpg,0,val,1
real/val/real_val_00115.jpg,0,val,2
real/val/real_val_00116.jpg,0,val,8
real/val/real_val_00118.jpg,0,val,3
real/val/real_val_00120.jpg,0,val,23
real/val/real_val_00124.jpg,0,val,21
real/val/real_val_00126.jpg,0,val,34
real/val/real_val_00127.jpg,0,val,1
real/val/real_val_00132.jpg,0,val,16
real/val/real_val_00135.jpg,0,val,61
real/val/real_val_00136.jpg,0,val,48
real/val/real_val_00137.jpg,0,val,2
real/val/real_val_00138.jpg,0,val,2
real/val/real_val_00139.jpg,0,val,5
real/val/real_val_00143.jpg,0,val,8
real/val/real_val_00144.jpg,0,val,5
real/val/real_val_00146.jpg,0,val,6
real/val/real_val_00147.jpg,0,val,2
