sample_id,source_video,frame_index,face_index,label,split,status,skip_reason,input_path,input_relative_path,output_path,output_relative_path,input_sha256,output_sha256,run_id,processed_at,input_width,input_height,roi_width,roi_height,face_count,blur_score,eye_landmark_fraction,alignment_applied,alignment_angle_degrees,error_type,error_message
e6839a01379f15f132f6fe344c41671213dfae3d8d8ddb0e9dad6aeb63da82d9,,612,0.0,real,train,skipped,insufficient_space_below_eyebrows,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/train/real_train_00612.jpg,Real/train/real_train_00612.jpg,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00612.jpg,real/train/real_train_00612.jpg,150ec30cb62b47edcc855ccd4e7d07cec239d3537e2471f9dbb84310878d8015,,20260806_142915_eyebrow_roi_seed42_b775dfb93f,2026-08-06T14:40:52.003765+00:00,854,480,,,1,,,,,,
23a69e0b5e1782eaf21a7cc42c39be9eecbe2c2f71c2533fc44b07be7ca46c0f,,613,0.0,real,train,skipped,insufficient_space_below_eyebrows,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/train/real_train_00613.jpg,Real/train/real_train_00613.jpg,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00613.jpg,real/train/real_train_00613.jpg,8f429397c1b6fada45203ed15f473677d9747baf3c9fcd5149688af7755896ba,,20260806_142915_eyebrow_roi_seed42_b775dfb93f,2026-08-06T14:40:52.331815+00:00,640,480,,,1,,,,,,
15bb4cb13f4515148bdad7c6d1ecceaa41866a8523e27e2a2c47915491e5bb64,,614,0.0,real,train,skipped,insufficient_space_below_eyebrows,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/train/real_train_00614.jpg,Real/train/real_train_00614.jpg,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00614.jpg,real/train/real_train_00614.jpg,7d972ac4e0185f76d7f13db06cb75b8753d8543f83f04fe523d181d18d65ed02,,20260806_142915_eyebrow_roi_seed42_b775dfb93f,2026-08-06T14:40:52.661846+00:00,1920,1080,,,1,,,,,,
04ae356e9a0203ee17dce601178003f7f2c95eee8db5d49466eacb4eb269c375,,618,0.0,real,train,skipped,insufficient_space_below_eyebrows,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/train/real_train_00618.jpg,Real/train/real_train_00618.jpg,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00618.jpg,real/train/real_train_00618.jpg,dc7fb6daed958f71123ebdbf39be6c7581d909c9fc6dff49557b5c211676b3c6,,20260806_142915_eyebrow_roi_seed42_b775dfb93f,2026-08-06T14:40:54.004028+00:00,640,480,,,1,,,,,,
708f1a470ca60daf47a6a3c48a8a00c7bb0269d4d0b7664f095cd07faee0b2f2,,621,0.0,real,train,skipped,insufficient_space_below_eyebrows,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/train/real_train_00621.jpg,Real/train/real_train_00621.jpg,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00621.jpg,real/train/real_train_00621.jpg,55fc5931761fac60c169c39f932fdfe861916a0226b86777c1a6cd7a545964fa,,20260806_142915_eyebrow_roi_seed42_b775dfb93f,2026-08-06T14:40:55.120592+00:00,656,480,,,1,,,,,,
74bb72f8fa7f6cddcd363bf5993e5acc2267bd6867bb0f4136f9971e5f2786cf,,625,0.0,real,train,skipped,insufficient_space_below_eyebrows,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/train/real_train_00625.jpg,Real/train/real_train_00625.jpg,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00625.jpg,real/train/real_train_00625.jpg,d1bea10e6e7db4226dc97ff7319a56720a79418744e4115c4746586b1fad699d,,20260806_142915_eyebrow_roi_seed42_b775dfb93f,2026-08-06T14:40:56.897831+00:00,600,480,,,1,,,,,,
c32fa87f1aac4ab0760e74a3ff95b592c3aeb7e713d7db436fdb90cce3820988,,629,0.0,real,train,skipped,insufficient_space_below_eyebrows,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/train/real_train_00629.jpg,Real/train/real_train_00629.jpg,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00629.jpg,real/train/real_train_00629.jpg,5deca7c551e0b6216421f5375fd9bf1c6cf4ef53c04153d39fda2fd348fedefa,,20260806_142915_eyebrow_roi_seed42_b775dfb93f,2026-08-06T14:40:57.963906+00:00,640,480,,,1,,,,,,
bb4ee6b65f0a8f2f2aac26cbca2a13b40b77ed56160fed82032d9bb8d0a220f4,,634,0.0,real,train,skipped,insufficient_space_below_eyebrows,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/train/real_train_00634.jpg,Real/train/real_train_00634.jpg,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00634.jpg,real/train/real_train_00634.jpg,f88c46d7f9cfcd5099ce6f31e11eec0375dee263b38862c5ce2c40536cb86503,,20260806_142915_eyebrow_roi_seed42_b775dfb93f,2026-08-06T14:40:59.525210+00:00,1280,720,,,1,,,,,,
931111b7aa0ad7635d9308cfc0e4f7f8895953fcac8493b934447190cbcc6052,,638,0.0,real,train,skipped,roi_height_too_small:13,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/train/real_train_00638.jpg,Real/train/real_train_00638.jpg,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00638.jpg,real/train/real_train_00638.jpg,2b2a29cb1fd01528e52a0d86a475160fc18e18ae9022d6a0ec79b7f88278bebf,,20260806_142915_eyebrow_roi_seed42_b775dfb93f,2026-08-06T14:41:01.725152+00:00,640,480,,,1,,,,,,
d64312eed19dc0a5cfc27b28cb5277da766c2d8f614ccf30a9b0042776866586,,639,0.0,real,train,skipped,insufficient_space_below_eyebrows,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/train/real_train_00639.jpg,Real/train/real_train_00639.jpg,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00639.jpg,real/train/real_train_00639.jpg,4495558461ad9777fc96f32f8827b0f1e2bbd86670fb91d6ec71735c89c832dc,,20260806_142915_eyebrow_roi_seed42_b775dfb93f,2026-08-06T14:41:03.167885+00:00,1280,720,,,1,,,,,,
a4b117d087a90ed4ced11b1edee6fc61d1d939883c1d938ab612c236e7139298,,640,0.0,real,train,skipped,insufficient_space_below_eyebrows,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/train/real_train_00640.jpg,Real/train/real_train_00640.jpg,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00640.jpg,real/train/real_train_00640.jpg,431d5f308e37d7a1f1f310180be9db584844d18dc0095f76cc558cd093aaaef4,,20260806_142915_eyebrow_roi_seed42_b775dfb93f,2026-08-06T14:41:03.791870+00:00,1280,720,,,1,,,,,,
c5b8bbea2f7be16c9066e0ad2885dce06e5d65cbfbd2964b57a4aca747a6dd20,,648,0.0,real,train,skipped,insufficient_space_below_eyebrows,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/train/real_train_00648.jpg,Real/train/real_train_00648.jpg,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00648.jpg,real/train/real_train_00648.jpg,91528bac9f11f0908b51396ab36ef07b605a0ad2e12de4a5d7cde8d3a4355743,,20260806_142915_eyebrow_roi_seed42_b775dfb93f,2026-08-06T14:41:06.896095+00:00,1280,720,,,1,,,,,,
36282ee28240be49e1f706012e6830df60d99e160fe9383736633caea1de9277,,649,,real,train,skipped,face_not_found,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/train/real_train_00649.jpg,Real/train/real_train_00649.jpg,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00649.jpg,real/train/real_train_00649.jpg,25decb21442fd5f2f08b11c439428171204befee6e2edc0a9a19f93acc79caa3,,20260806_142915_eyebrow_roi_seed42_b775dfb93f,2026-08-06T14:41:07.119576+00:00,656,480,,,0,,,,,,
e7125b9d37f3591f1a6d52479a29b197a34c6503cec0165cabea1caa64cbd2b4,,652,0.0,real,train,skipped,insufficient_space_below_eyebrows,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/train/real_train_00652.jpg,Real/train/real_train_00652.jpg,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00652.jpg,real/train/real_train_00652.jpg,97a5fe2884453ebbd6624c5590650116cafadc1118631088a31efd14eb3ff471,,20260806_142915_eyebrow_roi_seed42_b775dfb93f,2026-08-06T14:41:08.144041+00:00,1280,720,,,1,,,,,,
8b702305716134800d03023caa39c8f2eb3b3d3073a9a25372d4079ccafc0370,,653,0.0,real,train,skipped,insufficient_space_below_eyebrows,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/train/real_train_00653.jpg,Real/train/real_train_00653.jpg,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00653.jpg,real/train/real_train_00653.jpg,d5df615d3eaa841698e08e17c80cc7d11442c218d98d6cb00f56933daeec476d,,20260806_142915_eyebrow_roi_seed42_b775dfb93f,2026-08-06T14:41:08.377398+00:00,654,480,,,1,,,,,,
7bb09ea84036fda42070d835f487ee763886e717626273ac4a22721a67fa45e9,,660,0.0,real,train,skipped,insufficient_space_below_eyebrows,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/train/real_train_00660.jpg,Real/train/real_train_00660.jpg,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00660.jpg,real/train/real_train_00660.jpg,c00a6991e0b6125d511b2e4880f7486cfa265f7d8c730efebdfea065716703db,,20260806_142915_eyebrow_roi_seed42_b775dfb93f,2026-08-06T14:41:10.918464+00:00,1920,1080,,,1,,,,,,
46778e6ee51827d02c22494068717b5b5adb6ba458d15608597614abc6f6b83e,,665,0.0,real,train,skipped,insufficient_space_below_eyebrows,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/train/real_train_00665.jpg,Real/train/real_train_00665.jpg,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00665.jpg,real/train/real_train_00665.jpg,928cd00cd83afb924b5b1c7e3f281dfc6a54d97ab4597a57567ebe0381f3778e,,20260806_142915_eyebrow_roi_seed42_b775dfb93f,2026-08-06T14:41:12.774776+00:00,1920,1080,,,1,,,,,,
1d438d1b14e2084595b0885aa4b7cbdc6f6d427568faa2a9247adb245edf3888,,666,0.0,real,train,skipped,insufficient_space_below_eyebrows,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/train/real_train_00666.jpg,Real/train/real_train_00666.jpg,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00666.jpg,real/train/real_train_00666.jpg,415a22a7e5cb50142083c1cafcd192abeafdde5536ae8e61fee9197503e1d715,,20260806_142915_eyebrow_roi_seed42_b775dfb93f,2026-08-06T14:41:13.045881+00:00,640,480,,,1,,,,,,
e7c3e5d307d641eccf9686db8c57fdcd9917fe07245487c0fff9d3b53c269857,,668,0.0,real,train,skipped,insufficient_space_below_eyebrows,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/train/real_train_00668.jpg,Real/train/real_train_00668.jpg,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00668.jpg,real/train/real_train_00668.jpg,3c2f1aa81ca0bfe87d7f355479ce972750f4acf43dae8f9d83cb1a3206c13c86,,20260806_142915_eyebrow_roi_seed42_b775dfb93f,2026-08-06T14:41:13.592932+00:00,1280,720,,,1,,,,,,
34bde99a9787beff60099ffe26585f146fca0684b5b0b50622a247ca9af93fff,,669,0.0,real,train,skipped,insufficient_space_below_eyebrows,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/train/real_train_00669.jpg,Real/train/real_train_00669.jpg,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00669.jpg,real/train/real_train_00669.jpg,d8ed1769e28b58a361d3cc23c74e7f5033e6d60147c2b4c1eae2a022a319325c,,20260806_142915_eyebrow_roi_seed42_b775dfb93f,2026-08-06T14:41:13.844917+00:00,1280,720,,,1,,,,,,
43b5c7d912715ca3ba92a1f05abc362a2f983a541da0806474e1d1dd447e7405,,671,0.0,real,train,skipped,insufficient_space_below_eyebrows,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/train/real_train_00671.jpg,Real/train/real_train_00671.jpg,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00671.jpg,real/train/real_train_00671.jpg,b469337d61c2f45dea0260be71081bdb5d4ae8dda9fc141f265cc20257b052b9,,20260806_142915_eyebrow_roi_seed42_b775dfb93f,2026-08-06T14:41:14.479029+00:00,598,480,,,1,,,,,,
c5b2d2d71f40fedf464022e3f6dfc0db375bf00bcf983aba6b6fbb5d43791b2f,,672,0.0,real,train,skipped,insufficient_space_below_eyebrows,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/train/real_train_00672.jpg,Real/train/real_train_00672.jpg,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00672.jpg,real/train/real_train_00672.jpg,bfe781b6aa25ffe3cb53799e2c1f8fd33b187688b79d84fd589436cef4013bb1,,20260806_142915_eyebrow_roi_seed42_b775dfb93f,2026-08-06T14:41:14.722569+00:00,1280,720,,,1,,,,,,
2ef5574fa8fc7a3df033988699eca61f8ba4cb0805e49096c373e385f52f5a68,,673,0.0,real,train,skipped,insufficient_space_below_eyebrows,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/train/real_train_00673.jpg,Real/train/real_train_00673.jpg,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00673.jpg,real/train/real_train_00673.jpg,4928500f116651843002efb47b45bd3abe2171a3000b04bfd1514e9c3f4f4ca2,,20260806_142915_eyebrow_roi_seed42_b775dfb93f,2026-08-06T14:41:15.039340+00:00,640,480,,,1,,,,,,
12a39cb2842f2d57906946c77f52a67c7694f6603dd4f09cd9343bc6244ffb76,,675,0.0,real,train,skipped,insufficient_space_below_eyebrows,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/train/real_train_00675.jpg,Real/train/real_train_00675.jpg,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00675.jpg,real/train/real_train_00675.jpg,70f100a7ccf97cd45dc131d04b6e7136261fd888967a5c94b3c6aaa1d2cacfe5,,20260806_142915_eyebrow_roi_seed42_b775dfb93f,2026-08-06T14:41:15.875186+00:00,1920,1080,,,1,,,,,,
fb1c0b9a3d82e88fd74f0d6c4f7ded0c2613b793602787d45bbcbf8e92337966,,677,0.0,real,train,skipped,roi_height_too_small:10,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/train/real_train_00677.jpg,Real/train/real_train_00677.jpg,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00677.jpg,real/train/real_train_00677.jpg,bf32a5b3d05532f4b7566f1332952d87398a09cb676ea0fabf1f87575d81bb81,,20260806_142915_eyebrow_roi_seed42_b775dfb93f,2026-08-06T14:41:16.378833+00:00,600,480,,,1,,,,,,
a7978d02521495cd8d36fd4e0ef38d1c55041cf5dbec773cd67909a9d7d64373,,678,0.0,real,train,skipped,insufficient_space_below_eyebrows,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/train/real_train_00678.jpg,Real/train/real_train_00678.jpg,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00678.jpg,real/train/real_train_00678.jpg,8191a7ecc93d07bc5108c7438fd2e570cbb4fa38227f9646e13ef80351b34dd9,,20260806_142915_eyebrow_roi_seed42_b775dfb93f,2026-08-06T14:41:16.718758+00:00,1280,720,,,1,,,,,,
16c0eaff0001b5e28dde639d0dbfc7f53311aaf8280a410bccee514a0dd16ccf,,680,0.0,real,train,skipped,insufficient_space_below_eyebrows,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/train/real_train_00680.jpg,Real/train/real_train_00680.jpg,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00680.jpg,real/train/real_train_00680.jpg,ae0fd4316ed5ca320aac6da7d692154952709fa23f640466c6990bb1aae493e5,,20260806_142915_eyebrow_roi_seed42_b775dfb93f,2026-08-06T14:41:17.178115+00:00,1280,720,,,1,,,,,,
19fa1283e82e0112a6c236ea87e3f134329415b9acda40129a64eb82e15a80de,,683,0.0,real,train,skipped,insufficient_space_below_eyebrows,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/train/real_train_00683.jpg,Real/train/real_train_00683.jpg,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00683.jpg,real/train/real_train_00683.jpg,043f05979826876cab2f1d2022e4d24f65ad5ad5ae215507629be28caccd815b,,20260806_142915_eyebrow_roi_seed42_b775dfb93f,2026-08-06T14:41:18.025968+00:00,854,480,,,1,,,,,,
506a21f36068d130e58b5bdee7e31219a5101a51bb28008b2671e049b5ab51ab,,684,0.0,real,train,skipped,insufficient_space_below_eyebrows,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/train/real_train_00684.jpg,Real/train/real_train_00684.jpg,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00684.jpg,real/train/real_train_00684.jpg,155fe4de4a8e4e57ce0d0cffc14d39fcffd06ca7523705b7d19b503d9249b3bc,,20260806_142915_eyebrow_roi_seed42_b775dfb93f,2026-08-06T14:41:18.238123+00:00,640,480,,,1,,,,,,
9a8ba0b486e363e230f43c7c64a07aa2cf1eb47b0fdb0f277318c90bafd56f89,,687,0.0,real,train,skipped,insufficient_space_below_eyebrows,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/train/real_train_00687.jpg,Real/train/real_train_00687.jpg,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00687.jpg,real/train/real_train_00687.jpg,965747ed0ed4b73496b8a5ef3ba4603da696e233a01d896522a18c4e66a16817,,20260806_142915_eyebrow_roi_seed42_b775dfb93f,2026-08-06T14:41:19.541377+00:00,1920,1080,,,1,,,,,,
b64f16bff338421e8f417eb3c7ed8dba8e7173400a49785174ca0505fa697e8c,,688,0.0,real,train,skipped,insufficient_space_below_eyebrows,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/train/real_train_00688.jpg,Real/train/real_train_00688.jpg,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00688.jpg,real/train/real_train_00688.jpg,c6a2aa72bf957ad6736d0c11b4e49bbbbe056f22f793b80f1fd28ce172918e1f,,20260806_142915_eyebrow_roi_seed42_b775dfb93f,2026-08-06T14:41:19.936983+00:00,1920,1080,,,1,,,,,,
db72a6659d07428522321111a7ddd0c0bda816972c871e75d093b5cf0580c2b1,,693,0.0,real,train,skipped,insufficient_space_below_eyebrows,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/train/real_train_00693.jpg,Real/train/real_train_00693.jpg,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00693.jpg,real/train/real_train_00693.jpg,49fd46503959df01e53b1ae38d03d479b605237d5a720ec5f7c757e5301d2384,,20260806_142915_eyebrow_roi_seed42_b775dfb93f,2026-08-06T14:41:21.684225+00:00,854,480,,,1,,,,,,
bc9c50b6f93c9a2578d99a15a6cafd6cc8a369374a894c93e225132b251e3524,,696,0.0,real,train,skipped,insufficient_space_below_eyebrows,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/train/real_train_00696.jpg,Real/train/real_train_00696.jpg,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00696.jpg,real/train/real_train_00696.jpg,41da43498412049fd9f5d48b345494d56e082b6db1364c322c1b34642bbd6fd0,,20260806_142915_eyebrow_roi_seed42_b775dfb93f,2026-08-06T14:41:22.776106+00:00,1280,720,,,1,,,,,,
ca128922b6d5f5cf420a74b59d5697d601005b553fdf36c4661e694c1a30d0f8,,708,0.0,real,train,skipped,insufficient_space_below_eyebrows,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/train/real_train_00708.jpg,Real/train/real_train_00708.jpg,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00708.jpg,real/train/real_train_00708.jpg,a6a8fed897b403fd31f0d3ce9750f8163763eb03aca00bf9c07575e7f49984ef,,20260806_142915_eyebrow_roi_seed42_b775dfb93f,2026-08-06T14:41:26.673662+00:00,1280,720,,,1,,,,,,
1779b3f0a3dcd06263f4ab95e1ca7ad3f1516a0304a2b3e6913128d4d186c626,,710,0.0,real,train,skipped,insufficient_space_below_eyebrows,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/train/real_train_00710.jpg,Real/train/real_train_00710.jpg,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00710.jpg,real/train/real_train_00710.jpg,1d8d1eeafb0d7c3376cf565838f1699f4e8445ee56fd92714523560fd366d871,,20260806_142915_eyebrow_roi_seed42_b775dfb93f,2026-08-06T14:41:27.579514+00:00,854,480,,,1,,,,,,
05c142e8f9a637e82ff7e8d42693d78e2b7604611f1113432d5ef74e82a7a022,,714,0.0,real,train,skipped,insufficient_space_below_eyebrows,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/train/real_train_00714.jpg,Real/train/real_train_00714.jpg,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00714.jpg,real/train/real_train_00714.jpg,e9c6bc23f862dfa3b08d75974413987aaa27c3d26ca39a82255a823d1f408010,,20260806_142915_eyebrow_roi_seed42_b775dfb93f,2026-08-06T14:41:28.877820+00:00,640,480,,,1,,,,,,
e0917bafd734a28204301a87c52c6ce49a9b97810495923117f190580d0e2129,,717,0.0,real,train,skipped,insufficient_space_below_eyebrows,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/train/real_train_00717.jpg,Real/train/real_train_00717.jpg,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00717.jpg,real/train/real_train_00717.jpg,a7fd846ef309f025a962c81f34fe88292eb6281c4d8a28e4972e9991e63f2c9d,,20260806_142915_eyebrow_roi_seed42_b775dfb93f,2026-08-06T14:41:29.866132+00:00,854,480,,,1,,,,,,
fd16375aca52c9f307e3fc75a78e6eb38ae98605e7f595fde584a1b444765395,,722,,real,train,skipped,multiple_faces_detected:2,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/train/real_train_00722.jpg,Real/train/real_train_00722.jpg,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00722.jpg,real/train/real_train_00722.jpg,8d3ea3b695d11128842aa183e96d6691e3c3895ed8b0b72b218bc33f78e4d13b,,20260806_142915_eyebrow_roi_seed42_b775dfb93f,2026-08-06T14:41:31.870861+00:00,720,480,,,2,,,,,,
3efa42a0bb7e8e131933bcfb2c705421e376b7b55407facd5e6b9f9e0d4134b4,,724,0.0,real,train,skipped,insufficient_space_below_eyebrows,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/train/real_train_00724.jpg,Real/train/real_train_00724.jpg,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00724.jpg,real/train/real_train_00724.jpg,8cb6f29af618c39302047dfda8a9beff681888796b49f4dbd48c0ac99f7cf4ea,,20260806_142915_eyebrow_roi_seed42_b775dfb93f,2026-08-06T14:41:32.497131+00:00,640,480,,,1,,,,,,
e7ecc503b6ae0015a34f4b0816c6895c34326946fa6122e0e372e54f97f6721b,,725,,real,train,skipped,face_not_found,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/train/real_train_00725.jpg,Real/train/real_train_00725.jpg,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00725.jpg,real/train/real_train_00725.jpg,c455296bf7bb39dbabf21936b5388fb19d5a243f69addfcf0e21242266f4223d,,20260806_142915_eyebrow_roi_seed42_b775dfb93f,2026-08-06T14:41:33.069856+00:00,1920,1080,,,0,,,,,,
20e1ca35f66d248f0953ff8e1eb79bd01b8e70eb4aa11857004c13574133fdd1,,727,0.0,real,train,skipped,insufficient_space_below_eyebrows,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/train/real_train_00727.jpg,Real/train/real_train_00727.jpg,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00727.jpg,real/train/real_train_00727.jpg,64e584339ffa544e23f7559097dcc89ee8d2f3234fefea25b669ae242623ee5e,,20260806_142915_eyebrow_roi_seed42_b775dfb93f,2026-08-06T14:41:33.545034+00:00,1920,1080,,,1,,,,,,
