path,class_name,label,split,video_id
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00666.jpg,fake,1,train,fake_train_00666
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00668.jpg,fake,1,train,fake_train_00668
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00670.jpg,fake,1,train,fake_train_00670
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00671.jpg,fake,1,train,fake_train_00671
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00672.jpg,fake,1,train,fake_train_00672
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00673.jpg,fake,1,train,fake_train_00673
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00674.jpg,fake,1,train,fake_train_00674
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00675.jpg,fake,1,train,fake_train_00675
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00676.jpg,fake,1,train,fake_train_00676
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00678.jpg,fake,1,train,fake_train_00678
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00679.jpg,fake,1,train,fake_train_00679
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00681.jpg,fake,1,train,fake_train_00681
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00682.jpg,fake,1,train,fake_train_00682
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00683.jpg,fake,1,train,fake_train_00683
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00684.jpg,fake,1,train,fake_train_00684
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00686.jpg,fake,1,train,fake_train_00686
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00687.jpg,fake,1,train,fake_train_00687
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00688.jpg,fake,1,train,fake_train_00688
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00694.jpg,fake,1,train,fake_train_00694
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00696.jpg,fake,1,train,fake_train_00696
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00698.jpg,fake,1,train,fake_train_00698
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00700.jpg,fake,1,train,fake_train_00700
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00704.jpg,fake,1,train,fake_train_00704
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00706.jpg,fake,1,train,fake_train_00706
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00708.jpg,fake,1,train,fake_train_00708
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00709.jpg,fake,1,train,fake_train_00709
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00710.jpg,fake,1,train,fake_train_00710
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00711.jpg,fake,1,train,fake_train_00711
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00713.jpg,fake,1,train,fake_train_00713
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00714.jpg,fake,1,train,fake_train_00714
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00715.jpg,fake,1,train,fake_train_00715
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00716.jpg,fake,1,train,fake_train_00716
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00718.jpg,fake,1,train,fake_train_00718
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00719.jpg,fake,1,train,fake_train_00719
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00722.jpg,fake,1,train,fake_train_00722
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00723.jpg,fake,1,train,fake_train_00723
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00724.jpg,fake,1,train,fake_train_00724
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00726.jpg,fake,1,train,fake_train_00726
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00729.jpg,fake,1,train,fake_train_00729
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00730.jpg,fake,1,train,fake_train_00730
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00732.jpg,fake,1,train,fake_train_00732
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00733.jpg,fake,1,train,fake_train_00733
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00735.jpg,fake,1,train,fake_train_00735
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00736.jpg,fake,1,train,fake_train_00736
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00737.jpg,fake,1,train,fake_train_00737
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00738.jpg,fake,1,train,fake_train_00738
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00739.jpg,fake,1,train,fake_train_00739
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00740.jpg,fake,1,train,fake_train_00740
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00741.jpg,fake,1,train,fake_train_00741
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00744.jpg,fake,1,train,fake_train_00744
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00748.jpg,fake,1,train,fake_train_00748
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00749.jpg,fake,1,train,fake_train_00749
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00751.jpg,fake,1,train,fake_train_00751
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00752.jpg,fake,1,train,fake_train_00752
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00753.jpg,fake,1,train,fake_train_00753
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00755.jpg,fake,1,train,fake_train_00755
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00756.jpg,fake,1,train,fake_train_00756
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00757.jpg,fake,1,train,fake_train_00757
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00758.jpg,fake,1,train,fake_train_00758
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00759.jpg,fake,1,train,fake_train_00759
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00760.jpg,fake,1,train,fake_train_00760
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00761.jpg,fake,1,train,fake_train_00761
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00762.jpg,fake,1,train,fake_train_00762
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00763.jpg,fake,1,train,fake_train_00763
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00764.jpg,fake,1,train,fake_train_00764
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00766.jpg,fake,1,train,fake_train_00766
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00767.jpg,fake,1,train,fake_train_00767
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00770.jpg,fake,1,train,fake_train_00770
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00771.jpg,fake,1,train,fake_train_00771
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00772.jpg,fake,1,train,fake_train_00772
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00773.jpg,fake,1,train,fake_train_00773
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00774.jpg,fake,1,train,fake_train_00774
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00775.jpg,fake,1,train,fake_train_00775
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00776.jpg,fake,1,train,fake_train_00776
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00777.jpg,fake,1,train,fake_train_00777
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00778.jpg,fake,1,train,fake_train_00778
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00780.jpg,fake,1,train,fake_train_00780
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00781.jpg,fake,1,train,fake_train_00781
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00785.jpg,fake,1,train,fake_train_00785
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00786.jpg,fake,1,train,fake_train_00786
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00787.jpg,fake,1,train,fake_train_00787
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00790.jpg,fake,1,train,fake_train_00790
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00791.jpg,fake,1,train,fake_train_00791
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00792.jpg,fake,1,train,fake_train_00792
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00793.jpg,fake,1,train,fake_train_00793
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00794.jpg,fake,1,train,fake_train_00794
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00795.jpg,fake,1,train,fake_train_00795
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00796.jpg,fake,1,train,fake_train_00796
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00797.jpg,fake,1,train,fake_train_00797
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00799.jpg,fake,1,train,fake_train_00799
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00800.jpg,fake,1,train,fake_train_00800
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00801.jpg,fake,1,train,fake_train_00801
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00802.jpg,fake,1,train,fake_train_00802
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00805.jpg,fake,1,train,fake_train_00805
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00806.jpg,fake,1,train,fake_train_00806
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00808.jpg,fake,1,train,fake_train_00808
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00810.jpg,fake,1,train,fake_train_00810
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00811.jpg,fake,1,train,fake_train_00811
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00813.jpg,fake,1,train,fake_train_00813
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00814.jpg,fake,1,train,fake_train_00814
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00815.jpg,fake,1,train,fake_train_00815
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00816.jpg,fake,1,train,fake_train_00816
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00817.jpg,fake,1,train,fake_train_00817
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00818.jpg,fake,1,train,fake_train_00818
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00822.jpg,fake,1,train,fake_train_00822
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00824.jpg,fake,1,train,fake_train_00824
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00826.jpg,fake,1,train,fake_train_00826
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00827.jpg,fake,1,train,fake_train_00827
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00828.jpg,fake,1,train,fake_train_00828
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00829.jpg,fake,1,train,fake_train_00829
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00833.jpg,fake,1,train,fake_train_00833
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00834.jpg,fake,1,train,fake_train_00834
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00836.jpg,fake,1,train,fake_train_00836
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00837.jpg,fake,1,train,fake_train_00837
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00838.jpg,fake,1,train,fake_train_00838
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00839.jpg,fake,1,train,fake_train_00839
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00841.jpg,fake,1,train,fake_train_00841
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00842.jpg,fake,1,train,fake_train_00842
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00844.jpg,fake,1,train,fake_train_00844
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00847.jpg,fake,1,train,fake_train_00847
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00848.jpg,fake,1,train,fake_train_00848
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00850.jpg,fake,1,train,fake_train_00850
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00851.jpg,fake,1,train,fake_train_00851
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00852.jpg,fake,1,train,fake_train_00852
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00853.jpg,fake,1,train,fake_train_00853
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00854.jpg,fake,1,train,fake_train_00854
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00856.jpg,fake,1,train,fake_train_00856
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00857.jpg,fake,1,train,fake_train_00857
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00858.jpg,fake,1,train,fake_train_00858
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00859.jpg,fake,1,train,fake_train_00859
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00861.jpg,fake,1,train,fake_train_00861
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00862.jpg,fake,1,train,fake_train_00862
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00865.jpg,fake,1,train,fake_train_00865
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00867.jpg,fake,1,train,fake_train_00867
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00868.jpg,fake,1,train,fake_train_00868
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00870.jpg,fake,1,train,fake_train_00870
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00871.jpg,fake,1,train,fake_train_00871
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00872.jpg,fake,1,train,fake_train_00872
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00873.jpg,fake,1,train,fake_train_00873
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00874.jpg,fake,1,train,fake_train_00874
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00876.jpg,fake,1,train,fake_train_00876
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00879.jpg,fake,1,train,fake_train_00879
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00880.jpg,fake,1,train,fake_train_00880
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00881.jpg,fake,1,train,fake_train_00881
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00882.jpg,fake,1,train,fake_train_00882
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00883.jpg,fake,1,train,fake_train_00883
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00885.jpg,fake,1,train,fake_train_00885
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00886.jpg,fake,1,train,fake_train_00886
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00887.jpg,fake,1,train,fake_train_00887
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00889.jpg,fake,1,train,fake_train_00889
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00890.jpg,fake,1,train,fake_train_00890
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00891.jpg,fake,1,train,fake_train_00891
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00892.jpg,fake,1,train,fake_train_00892
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00893.jpg,fake,1,train,fake_train_00893
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00895.jpg,fake,1,train,fake_train_00895
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00896.jpg,fake,1,train,fake_train_00896
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00897.jpg,fake,1,train,fake_train_00897
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00902.jpg,fake,1,train,fake_train_00902
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00903.jpg,fake,1,train,fake_train_00903
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00904.jpg,fake,1,train,fake_train_00904
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00906.jpg,fake,1,train,fake_train_00906
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00908.jpg,fake,1,train,fake_train_00908
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00909.jpg,fake,1,train,fake_train_00909
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00910.jpg,fake,1,train,fake_train_00910
