sample_id,source_video,frame_index,face_index,roi_state,label,split,status,skip_reason,sha256,output_path,run_id,training_run_id,original_path,selected_frame_name
b0aca38117facce75e24997a7444df9a7da6be2255dd79d89680205c9aea8553,693,30,0,not_applicable_eyebrow,real,train,SUCCESS,,ca6a8cabe3c9e3ff58ddc55c8153a46e82e65d65b8303d4082d0eacf18429f9a,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00976.jpg,20260806_142915_eyebrow_roi_seed42_b775dfb93f,20260807_0948_eyebrow_hog_lbp_svm_seed42,/content/drive/MyDrive/AISC DeepFake Çalışmaları/FaceForensics_Projesi/real_frames/train/693/frame_000030.jpg,real_train_00976.jpg
aced685000c14ab0c9175ad2cfb41560a7c8de30fefb9c81b1103cac54f06f0e,780,2,0,not_applicable_eyebrow,real,train,SUCCESS,,48e419d8a100c0337bb56259706363aa3ce1be6479c87ca0eab787818add9d3c,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00977.jpg,20260806_142915_eyebrow_roi_seed42_b775dfb93f,20260807_0948_eyebrow_hog_lbp_svm_seed42,/content/drive/MyDrive/AISC DeepFake Çalışmaları/FaceForensics_Projesi/real_frames/train/780/frame_000002.jpg,real_train_00977.jpg
92d45fd51b72add4612096eafe5ccc3576fb500f9cba60bf186c6aae7b8b7f06,282,11,0,not_applicable_eyebrow,real,train,SKIPPED,face_not_found,f43a11b89fe7b7f4823b27dc566abdc9ea5260fdda53b89f29100387d7e4caf9,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00978.jpg,20260806_142915_eyebrow_roi_seed42_b775dfb93f,20260807_0948_eyebrow_hog_lbp_svm_seed42,/content/drive/MyDrive/AISC DeepFake Çalışmaları/FaceForensics_Projesi/real_frames/train/282/frame_000011.jpg,real_train_00978.jpg
a5822748eb0f0c22da7744a28f4cb7f2ba0d39997825d8368cb8f3b09033320d,204,18,0,not_applicable_eyebrow,real,train,SUCCESS,,6e2f98b92419682e58156bd639f5cb7e9cd6536618245e5d3de4b86edd94decf,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00979.jpg,20260806_142915_eyebrow_roi_seed42_b775dfb93f,20260807_0948_eyebrow_hog_lbp_svm_seed42,/content/drive/MyDrive/AISC DeepFake Çalışmaları/FaceForensics_Projesi/real_frames/train/204/frame_000018.jpg,real_train_00979.jpg
24d07f2aa95f0ec4e5cca0cd783b99a70151bec28358c87d21d88e7d79a84726,026,2,0,not_applicable_eyebrow,real,train,SUCCESS,,af87c53579547923b1f3bc3a1d819025330ba2414cd5082e67515814a0c4887c,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00980.jpg,20260806_142915_eyebrow_roi_seed42_b775dfb93f,20260807_0948_eyebrow_hog_lbp_svm_seed42,/content/drive/MyDrive/AISC DeepFake Çalışmaları/FaceForensics_Projesi/real_frames/train/026/frame_000002.jpg,real_train_00980.jpg
50686226da6b7caa4a757bce1522737bbc6091491ec5ac36a4cc745315d99696,381,2,0,not_applicable_eyebrow,real,train,SKIPPED,insufficient_space_below_eyebrows,67cd842f2411c5ec90b6bd4ad352c12b6faf4844863111e842b83a128509565c,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00981.jpg,20260806_142915_eyebrow_roi_seed42_b775dfb93f,20260807_0948_eyebrow_hog_lbp_svm_seed42,/content/drive/MyDrive/AISC DeepFake Çalışmaları/FaceForensics_Projesi/real_frames/train/381/frame_000002.jpg,real_train_00981.jpg
fb251df3a2fec3ce79f81335b51cf2586c5a8756247a994c8740f5f9d2f791f0,860,16,0,not_applicable_eyebrow,real,train,SUCCESS,,156d8f56f12f30ff6807e78283ad164b66d4bd3f28a1a3e9a08fd7121566ca03,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00982.jpg,20260806_142915_eyebrow_roi_seed42_b775dfb93f,20260807_0948_eyebrow_hog_lbp_svm_seed42,/content/drive/MyDrive/AISC DeepFake Çalışmaları/FaceForensics_Projesi/real_frames/train/860/frame_000016.jpg,real_train_00982.jpg
aaf81677547917b701cd88be5a6af579432e8e81af0d7bc94d4ba100582eca9b,178,22,0,not_applicable_eyebrow,real,train,SKIPPED,insufficient_space_below_eyebrows,63e02c9a070813e4653ec96afbc09ef2a292528034f3367dd71f732b65af4f84,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00983.jpg,20260806_142915_eyebrow_roi_seed42_b775dfb93f,20260807_0948_eyebrow_hog_lbp_svm_seed42,/content/drive/MyDrive/AISC DeepFake Çalışmaları/FaceForensics_Projesi/real_frames/train/178/frame_000022.jpg,real_train_00983.jpg
2ee0e73afe8a21e15af2ce4b391dc23375d678259a0f97293689476d40b247b0,924,3,0,not_applicable_eyebrow,real,train,SUCCESS,,1557973e38dcb4611250581168dc268d0ba7538151fda9e86a3fa82fbddc9a31,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00984.jpg,20260806_142915_eyebrow_roi_seed42_b775dfb93f,20260807_0948_eyebrow_hog_lbp_svm_seed42,/content/drive/MyDrive/AISC DeepFake Çalışmaları/FaceForensics_Projesi/real_frames/train/924/frame_000003.jpg,real_train_00984.jpg
b885dceb728e9badd3705e4af9748653431537accae346a110ffa2b03db61fdd,980,13,0,not_applicable_eyebrow,real,train,SUCCESS,,7cb017c542c54a8904505b29e31afcb3cfb75a276ec7a8c03fc91ae53bb63eaa,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00985.jpg,20260806_142915_eyebrow_roi_seed42_b775dfb93f,20260807_0948_eyebrow_hog_lbp_svm_seed42,/content/drive/MyDrive/AISC DeepFake Çalışmaları/FaceForensics_Projesi/real_frames/train/980/frame_000013.jpg,real_train_00985.jpg
3f01e00c55136088ba44a5fe9677cc92374e8061aa3dac891284a2b5625fe5a6,244,21,0,not_applicable_eyebrow,real,train,SUCCESS,,31446378f2b0d960407125fa7d66871dd868d72255aa0d7a517df3f96df6ddd0,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00986.jpg,20260806_142915_eyebrow_roi_seed42_b775dfb93f,20260807_0948_eyebrow_hog_lbp_svm_seed42,/content/drive/MyDrive/AISC DeepFake Çalışmaları/FaceForensics_Projesi/real_frames/train/244/frame_000021.jpg,real_train_00986.jpg
7443e99f82ca78253bd980875fffa15ca480fb68e99c4831208029ea266b52a1,896,7,0,not_applicable_eyebrow,real,train,SKIPPED,roi_height_too_small:13,3c5bfc00682344046aea7b1acb322b0f2f0fccda6fe0cc3afbba41b0510b4d42,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00987.jpg,20260806_142915_eyebrow_roi_seed42_b775dfb93f,20260807_0948_eyebrow_hog_lbp_svm_seed42,/content/drive/MyDrive/AISC DeepFake Çalışmaları/FaceForensics_Projesi/real_frames/train/896/frame_000007.jpg,real_train_00987.jpg
f340cedfc7ac33518b52ebb8a929e051c57db6703252ccd5eae57ad3feaecb44,425,14,0,not_applicable_eyebrow,real,train,SKIPPED,insufficient_space_below_eyebrows,097150e768c251dbfdabf7beef2aac429980b6349b5f220f0785a0324018d80c,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00988.jpg,20260806_142915_eyebrow_roi_seed42_b775dfb93f,20260807_0948_eyebrow_hog_lbp_svm_seed42,/content/drive/MyDrive/AISC DeepFake Çalışmaları/FaceForensics_Projesi/real_frames/train/425/frame_000014.jpg,real_train_00988.jpg
dcfe1110f257e2fe487e0b9422519225cbc0bd54cff8d669ecb7892b816796ae,454,3,0,not_applicable_eyebrow,real,train,SUCCESS,,933b6122051f2b2a46958f8c348ba31eceac9092a05010603cf56b2880d73804,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00989.jpg,20260806_142915_eyebrow_roi_seed42_b775dfb93f,20260807_0948_eyebrow_hog_lbp_svm_seed42,/content/drive/MyDrive/AISC DeepFake Çalışmaları/FaceForensics_Projesi/real_frames/train/454/frame_000003.jpg,real_train_00989.jpg
d0f6b1b91a83bc42ab25a88ffea80b225e3e523defebf28a8811d8ed61eccf31,368,4,0,not_applicable_eyebrow,real,train,SUCCESS,,712413cbd3c7cbeede642f88acc95aa03df943d902704f6cd81303d84dfdd542,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00990.jpg,20260806_142915_eyebrow_roi_seed42_b775dfb93f,20260807_0948_eyebrow_hog_lbp_svm_seed42,/content/drive/MyDrive/AISC DeepFake Çalışmaları/FaceForensics_Projesi/real_frames/train/368/frame_000004.jpg,real_train_00990.jpg
a90169d0958965d1f867fdb9e13659740f2241fd701ef6af8f23c56cbf712267,056,16,0,not_applicable_eyebrow,real,train,SUCCESS,,53576a9e40d5d73fe2a9e376a575d29202c521134224ab4f2a7332c6ea7daeb5,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00991.jpg,20260806_142915_eyebrow_roi_seed42_b775dfb93f,20260807_0948_eyebrow_hog_lbp_svm_seed42,/content/drive/MyDrive/AISC DeepFake Çalışmaları/FaceForensics_Projesi/real_frames/train/056/frame_000016.jpg,real_train_00991.jpg
eabd685c3769694bea919bc8a68395cf4823b3256b7c1795c14a548b61820395,050,26,0,not_applicable_eyebrow,real,train,SKIPPED,insufficient_space_below_eyebrows,728b3f9461ec38a90ff5fde69b3b6672b5778c1a63c86327684d99f43f4da282,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00992.jpg,20260806_142915_eyebrow_roi_seed42_b775dfb93f,20260807_0948_eyebrow_hog_lbp_svm_seed42,/content/drive/MyDrive/AISC DeepFake Çalışmaları/FaceForensics_Projesi/real_frames/train/050/frame_000026.jpg,real_train_00992.jpg
0794bf5a0d8369238bd234efff8334fd2f54942c293f69d1eff1d3bae631415b,861,4,0,not_applicable_eyebrow,real,train,SKIPPED,too_much_eye_inside_roi:0.4062,0e60201e49df2e3a18757ce83da97a7d5be2e2ffcad2422d0b51b1fef26a9192,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00993.jpg,20260806_142915_eyebrow_roi_seed42_b775dfb93f,20260807_0948_eyebrow_hog_lbp_svm_seed42,/content/drive/MyDrive/AISC DeepFake Çalışmaları/FaceForensics_Projesi/real_frames/train/861/frame_000004.jpg,real_train_00993.jpg
cd820479126007ce1084f91c97ff987b14b9f13b5a888bd79d5ab39d7caeaf83,679,4,0,not_applicable_eyebrow,real,train,SUCCESS,,3b320121d93cec0357f91f78d59766a44cf545b81414285fc59710af271ffa81,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00994.jpg,20260806_142915_eyebrow_roi_seed42_b775dfb93f,20260807_0948_eyebrow_hog_lbp_svm_seed42,/content/drive/MyDrive/AISC DeepFake Çalışmaları/FaceForensics_Projesi/real_frames/train/679/frame_000004.jpg,real_train_00994.jpg
aba60fc78e315d36f044aca574f8afe9805d41e48a0a5e6165ff575b44c94c43,943,2,0,not_applicable_eyebrow,real,train,SKIPPED,insufficient_space_below_eyebrows,52eecf77156d0f22de783c441090b7f22464d1cebdac9288c4104b7549d28e62,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00995.jpg,20260806_142915_eyebrow_roi_seed42_b775dfb93f,20260807_0948_eyebrow_hog_lbp_svm_seed42,/content/drive/MyDrive/AISC DeepFake Çalışmaları/FaceForensics_Projesi/real_frames/train/943/frame_000002.jpg,real_train_00995.jpg
11da24856b8aa8831fa344613330b8a232f90d32434e2e69d87ea88b568ced91,494,37,0,not_applicable_eyebrow,real,train,SKIPPED,insufficient_space_below_eyebrows,af4cfb46327a8eb9f623fb47b20c4a180a5f1161cb7bcc90f016ff471c975caf,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00996.jpg,20260806_142915_eyebrow_roi_seed42_b775dfb93f,20260807_0948_eyebrow_hog_lbp_svm_seed42,/content/drive/MyDrive/AISC DeepFake Çalışmaları/FaceForensics_Projesi/real_frames/train/494/frame_000037.jpg,real_train_00996.jpg
186e01d37b99e4d796a8c650f246c3603a4dc245f805e1781ea18a849979bc03,468,30,0,not_applicable_eyebrow,real,train,SUCCESS,,b33ef51f95d7a79e767f8ca19d6a48f48d93a10535582c6493a68c401070ee51,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00997.jpg,20260806_142915_eyebrow_roi_seed42_b775dfb93f,20260807_0948_eyebrow_hog_lbp_svm_seed42,/content/drive/MyDrive/AISC DeepFake Çalışmaları/FaceForensics_Projesi/real_frames/train/468/frame_000030.jpg,real_train_00997.jpg
cebd6096dcc9c87f1aa5154a7ab692c182f24895c5438037df8980092b0ab24e,179,37,0,not_applicable_eyebrow,real,train,SKIPPED,insufficient_space_below_eyebrows,c91fb30f2e4b14e428322a0c84dd4c0289fa6a20d1f1a9fdc02ced18fc19ef0d,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00998.jpg,20260806_142915_eyebrow_roi_seed42_b775dfb93f,20260807_0948_eyebrow_hog_lbp_svm_seed42,/content/drive/MyDrive/AISC DeepFake Çalışmaları/FaceForensics_Projesi/real_frames/train/179/frame_000037.jpg,real_train_00998.jpg
82add146c46c33289abc93e2f99bab908b66cac9cc10411741c79e781e783d19,475,14,0,not_applicable_eyebrow,real,train,SUCCESS,,467953e9fb1d7e1dadf4be027b69172da9d3962efcd561911f96d0f7f9c07987,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00999.jpg,20260806_142915_eyebrow_roi_seed42_b775dfb93f,20260807_0948_eyebrow_hog_lbp_svm_seed42,/content/drive/MyDrive/AISC DeepFake Çalışmaları/FaceForensics_Projesi/real_frames/train/475/frame_000014.jpg,real_train_00999.jpg
315681ae0257bfe3478e32d43cc39a27d0f48867b6eacffe69fe0dc38c44fe03,211,15,0,not_applicable_eyebrow,real,train,SUCCESS,,5d60006d45043cab06afe36068555da70fabeec628ab0d4a5a2f5a37a268a5c8,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_01000.jpg,20260806_142915_eyebrow_roi_seed42_b775dfb93f,20260807_0948_eyebrow_hog_lbp_svm_seed42,/content/drive/MyDrive/AISC DeepFake Çalışmaları/FaceForensics_Projesi/real_frames/train/211/frame_000015.jpg,real_train_01000.jpg
fbdeb6bc80c13b093d0e8466ed9397302d245450df585a023c7b6213708eb650,448,25,0,not_applicable_eyebrow,real,train,SKIPPED,insufficient_space_below_eyebrows,05b85dc5198e31a351dc8e6288bae1d956cafb09561f0e0af70b1867ea9b1267,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_01001.jpg,20260806_142915_eyebrow_roi_seed42_b775dfb93f,20260807_0948_eyebrow_hog_lbp_svm_seed42,/content/drive/MyDrive/AISC DeepFake Çalışmaları/FaceForensics_Projesi/real_frames/train/448/frame_000025.jpg,real_train_01001.jpg
a061e3d949e3136f0b943f780811dac85e7fd321c6be8bbea4f0bde7cd60016e,636,12,0,not_applicable_eyebrow,real,train,SKIPPED,multiple_faces_detected:2,1fd93d3c7baa96b7341cc44c443e5278a76140c194a0ec04d1b4df853f624f53,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_01002.jpg,20260806_142915_eyebrow_roi_seed42_b775dfb93f,20260807_0948_eyebrow_hog_lbp_svm_seed42,/content/drive/MyDrive/AISC DeepFake Çalışmaları/FaceForensics_Projesi/real_frames/train/636/frame_000012.jpg,real_train_01002.jpg
fbb972d3451c420a4851e7f1df1eb3182e678cf9efa64406b6a3bb3d6d2b4bf5,448,11,0,not_applicable_eyebrow,real,train,SKIPPED,insufficient_space_below_eyebrows,6d600f64ac0da93f2a6ff286f16b323688f7c911df86ed0245a166ff780985e5,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_01003.jpg,20260806_142915_eyebrow_roi_seed42_b775dfb93f,20260807_0948_eyebrow_hog_lbp_svm_seed42,/content/drive/MyDrive/AISC DeepFake Çalışmaları/FaceForensics_Projesi/real_frames/train/448/frame_000011.jpg,real_train_01003.jpg
a1865bd01d3ab940473952fa6e846a2b84389463fc4907d8fb29ce2b18860f55,596,8,0,not_applicable_eyebrow,real,train,SKIPPED,insufficient_space_below_eyebrows,6922a64f8730fb38f7e198e92d8d0b65c4918966e1fd9313675431fb17b1888e,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_01004.jpg,20260806_142915_eyebrow_roi_seed42_b775dfb93f,20260807_0948_eyebrow_hog_lbp_svm_seed42,/content/drive/MyDrive/AISC DeepFake Çalışmaları/FaceForensics_Projesi/real_frames/train/596/frame_000008.jpg,real_train_01004.jpg
9152b57f6d7ccbd742c48661e29da17ccecfb794d4debbba6669737dade8b742,172,12,0,not_applicable_eyebrow,real,train,SUCCESS,,5893b4887b9d4d72932038ffbdbcfdb443cb81a1525bf404902439b2c5325bc5,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_01005.jpg,20260806_142915_eyebrow_roi_seed42_b775dfb93f,20260807_0948_eyebrow_hog_lbp_svm_seed42,/content/drive/MyDrive/AISC DeepFake Çalışmaları/FaceForensics_Projesi/real_frames/train/172/frame_000012.jpg,real_train_01005.jpg
25e1ddbde1d0a149d881c3bda4f1c5d805b569816d801048aeedcc16cb73b117,360,15,0,not_applicable_eyebrow,real,train,SUCCESS,,20e1f16b04c96a276664fd8832dfbcd05853cbc7e0367de6a692f9f9d677d9b7,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_01006.jpg,20260806_142915_eyebrow_roi_seed42_b775dfb93f,20260807_0948_eyebrow_hog_lbp_svm_seed42,/content/drive/MyDrive/AISC DeepFake Çalışmaları/FaceForensics_Projesi/real_frames/train/360/frame_000015.jpg,real_train_01006.jpg
57c8292844c2db6c3db4bfc6df5b993f6e6785f95b946fd406d50654c0ed1dd4,366,5,0,not_applicable_eyebrow,real,train,SUCCESS,,13f64fe7034e73bd4d7928e0d268b00886caa6d9b120dea8379a953c7aa0bb0c,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_01007.jpg,20260806_142915_eyebrow_roi_seed42_b775dfb93f,20260807_0948_eyebrow_hog_lbp_svm_seed42,/content/drive/MyDrive/AISC DeepFake Çalışmaları/FaceForensics_Projesi/real_frames/train/366/frame_000005.jpg,real_train_01007.jpg
ccd35ed97c1fbba8969be75f755645fcf5b7214bf886f4a31a74eb8288e7ab0d,324,22,0,not_applicable_eyebrow,real,train,SKIPPED,insufficient_space_below_eyebrows,b1a243f29120ca5fca10277fa078ea6487a4784e5f43bfac9e84672c9b07d688,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_01008.jpg,20260806_142915_eyebrow_roi_seed42_b775dfb93f,20260807_0948_eyebrow_hog_lbp_svm_seed42,/content/drive/MyDrive/AISC DeepFake Çalışmaları/FaceForensics_Projesi/real_frames/train/324/frame_000022.jpg,real_train_01008.jpg
1e7bd93ff0c354ceb18f59607dd91d2c3671fe2c912ada396dbf85805725dcd1,198,17,0,not_applicable_eyebrow,real,train,SKIPPED,insufficient_space_below_eyebrows,26c06039ed3c0b69ee2c4df53086a0064001e2c72cc6967e4d212fab95a37c97,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_01009.jpg,20260806_142915_eyebrow_roi_seed42_b775dfb93f,20260807_0948_eyebrow_hog_lbp_svm_seed42,/content/drive/MyDrive/AISC DeepFake Çalışmaları/FaceForensics_Projesi/real_frames/train/198/frame_000017.jpg,real_train_01009.jpg
0972eecbfc8a34e18b2621cb563471abb62574821f58283be865b659280226d4,258,21,0,not_applicable_eyebrow,real,train,SUCCESS,,54a89fcacf68af3130646efcb3d1b04927ef408cab7af57b2c2a357e27b79ea5,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_01010.jpg,20260806_142915_eyebrow_roi_seed42_b775dfb93f,20260807_0948_eyebrow_hog_lbp_svm_seed42,/content/drive/MyDrive/AISC DeepFake Çalışmaları/FaceForensics_Projesi/real_frames/train/258/frame_000021.jpg,real_train_01010.jpg
c58bc676317f65cf50188b11973d9d562fe9eca7712a770e5943a4c588acd479,967,23,0,not_applicable_eyebrow,real,train,SUCCESS,,68cf6db06b062a8e5f4d8672294291e762eb03aa2e66e6539550af57c66ef833,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_01011.jpg,20260806_142915_eyebrow_roi_seed42_b775dfb93f,20260807_0948_eyebrow_hog_lbp_svm_seed42,/content/drive/MyDrive/AISC DeepFake Çalışmaları/FaceForensics_Projesi/real_frames/train/967/frame_000023.jpg,real_train_01011.jpg
494a6eac96e84486b968a527d4d0efc600064b70504be17e37e813c7e1419663,111,12,0,not_applicable_eyebrow,real,train,SUCCESS,,179c3dc1cbf3a198b1774d1d61ebb3468edd570641d13627c50a26761a66b50e,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_01012.jpg,20260806_142915_eyebrow_roi_seed42_b775dfb93f,20260807_0948_eyebrow_hog_lbp_svm_seed42,/content/drive/MyDrive/AISC DeepFake Çalışmaları/FaceForensics_Projesi/real_frames/train/111/frame_000012.jpg,real_train_01012.jpg
78745f990dc172e3d63052c47c4a9ba2496dadbd5a4542540f254a2537d8b997,354,20,0,not_applicable_eyebrow,real,train,SUCCESS,,50f6f03205ba04a66759d5282470b18d5045dd102b420b21178a4887b9ddd8cc,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_01013.jpg,20260806_142915_eyebrow_roi_seed42_b775dfb93f,20260807_0948_eyebrow_hog_lbp_svm_seed42,/content/drive/MyDrive/AISC DeepFake Çalışmaları/FaceForensics_Projesi/real_frames/train/354/frame_000020.jpg,real_train_01013.jpg
83bd3a59e3f0b0a7226b7abcbe98e9f9ecca508d4e617b48b85705f1357946ff,534,20,0,not_applicable_eyebrow,real,train,SUCCESS,,81f3cb358f04f4009ca7481d1dfab5a0fe1ce2926f53c551cc349bbce2e37c8b,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_01014.jpg,20260806_142915_eyebrow_roi_seed42_b775dfb93f,20260807_0948_eyebrow_hog_lbp_svm_seed42,/content/drive/MyDrive/AISC DeepFake Çalışmaları/FaceForensics_Projesi/real_frames/train/534/frame_000020.jpg,real_train_01014.jpg
aa755b99ac7db15236f390b1d54e513fa59ced7ff230dbb1a7def8a11aae64ac,497,8,0,not_applicable_eyebrow,real,train,SUCCESS,,e3e44c661d70ba5e6d9f1b810368d1c99bda5dc3cd488318a38fafa9726691dc,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_01015.jpg,20260806_142915_eyebrow_roi_seed42_b775dfb93f,20260807_0948_eyebrow_hog_lbp_svm_seed42,/content/drive/MyDrive/AISC DeepFake Çalışmaları/FaceForensics_Projesi/real_frames/train/497/frame_000008.jpg,real_train_01015.jpg
9dccf11444328bca8edf3e3be63c004ea4ad0ef4b1b0f7f7e4f6d550e8e76a47,745,12,0,not_applicable_eyebrow,real,train,SUCCESS,,d44cc8117843a2d6d18c033d874544328662606174dfa56676b66c22b8954720,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_01016.jpg,20260806_142915_eyebrow_roi_seed42_b775dfb93f,20260807_0948_eyebrow_hog_lbp_svm_seed42,/content/drive/MyDrive/AISC DeepFake Çalışmaları/FaceForensics_Projesi/real_frames/train/745/frame_000012.jpg,real_train_01016.jpg
31136566b446664991000a4bd37dedbd650beca3474073d810e9899d8778c554,240,38,0,not_applicable_eyebrow,real,train,SKIPPED,multiple_faces_detected:2,39f6ab4df4e1b0f35dfc9af6969112fbdc9de48725e4fe019ef833b5ea49aad5,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_01017.jpg,20260806_142915_eyebrow_roi_seed42_b775dfb93f,20260807_0948_eyebrow_hog_lbp_svm_seed42,/content/drive/MyDrive/AISC DeepFake Çalışmaları/FaceForensics_Projesi/real_frames/train/240/frame_000038.jpg,real_train_01017.jpg
0ce144ca5cb65108f1df1a68ee9852e872d4d585fe7b865fb35d34d20259776c,922,23,0,not_applicable_eyebrow,real,train,SUCCESS,,b6d14853e6738aa291f45f7498f4213f3b769344e103b11e832ac1ed0672298b,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_01018.jpg,20260806_142915_eyebrow_roi_seed42_b775dfb93f,20260807_0948_eyebrow_hog_lbp_svm_seed42,/content/drive/MyDrive/AISC DeepFake Çalışmaları/FaceForensics_Projesi/real_frames/train/922/frame_000023.jpg,real_train_01018.jpg
f019f3675d455ec1f0eef5f1aea53c0483de88002a270fa273992dcc64f4c819,859,12,0,not_applicable_eyebrow,real,train,SKIPPED,insufficient_space_below_eyebrows,7858d01aa70fdfa12450314d2d981b9595940eb1681a1bb521dd0e8f18cb69ee,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_01019.jpg,20260806_142915_eyebrow_roi_seed42_b775dfb93f,20260807_0948_eyebrow_hog_lbp_svm_seed42,/content/drive/MyDrive/AISC DeepFake Çalışmaları/FaceForensics_Projesi/real_frames/train/859/frame_000012.jpg,real_train_01019.jpg
